source_ip,destination_ip,packet_size,time_diff
198.54.12.96,131.202.240.101,290,0.349045991897583
199.38.164.40,131.202.240.101,111,0.0
131.202.240.101,54.85.169.171,792,0.08743500709533691
131.202.240.101,54.175.54.201,792,0.08785486221313477
131.202.240.101,74.217.78.194,463,0.8896679878234863
54.219.155.251,131.202.240.101,227,0.0
74.201.141.140,131.202.240.101,711,0.0
107.21.249.135,131.202.240.101,505,0.0
50.116.194.21,131.202.240.101,545,0.0
54.85.169.171,131.202.240.101,344,0.08214282989501953
54.175.54.201,131.202.240.101,344,0.08554482460021973
69.20.31.45,131.202.240.101,940,0.0
69.20.31.45,131.202.240.101,949,0.0007650852203369141
131.202.240.101,69.20.31.45,2397,0.08863401412963867
131.202.240.101,69.20.31.45,2401,0.0003600120544433594
131.202.240.101,54.219.157.190,399,0.0
131.202.240.101,69.20.31.45,2398,0.0005059242248535156
131.202.240.101,69.20.31.45,2392,0.00011301040649414062
74.217.78.194,131.202.240.101,465,0.8896679878234863
69.20.31.45,131.202.240.101,1044,0.0775918960571289
131.202.240.101,69.172.216.55,1227,0.0
69.20.31.45,131.202.240.101,948,0.013410091400146484
69.20.31.45,131.202.240.101,1051,0.005706071853637695
69.20.31.45,131.202.240.101,936,0.00238800048828125
54.219.157.190,131.202.240.101,264,0.0
131.202.240.101,69.20.31.45,2460,0.10332202911376953
69.20.31.45,131.202.240.101,1174,0.08485889434814453
69.172.216.55,131.202.240.101,2778,0.0
131.202.240.101,69.172.216.56,220,0.0
131.202.240.101,69.172.216.111,1828,0.0
131.202.240.101,74.217.78.194,1806,0.4823451042175293
69.172.216.56,131.202.240.101,409,0.0
131.202.240.101,69.172.216.111,1256,0.03956103324890137
69.172.216.111,131.202.240.101,282,0.0
69.172.216.111,131.202.240.101,282,0.03820610046386719
74.217.78.194,131.202.240.101,1251,0.4951629638671875
131.202.240.101,198.54.12.96,739,0.7550179958343506
198.54.12.96,131.202.240.101,1241,0.9159960746765137
131.202.240.101,23.195.195.120,1289,1.0736370086669922
23.195.195.120,131.202.240.101,300,1.0697758197784424
131.202.240.101,74.217.78.194,463,0.7098748683929443
74.217.78.194,131.202.240.101,233,0.6942939758300781
131.202.240.101,74.217.78.194,1921,0.15389513969421387
74.217.78.194,131.202.240.101,1251,0.38885998725891113
131.202.240.101,184.73.224.223,2185,4.072613954544067
184.73.224.223,131.202.240.101,1029,4.064797878265381
131.202.240.101,173.252.110.1,2665,0.0
131.202.240.101,173.252.110.1,2619,0.0002999305725097656
173.252.110.1,131.202.240.101,372,0.0
173.252.110.1,131.202.240.101,372,0.00545501708984375
131.202.240.101,23.195.195.120,1184,2.805361032485962
23.195.195.120,131.202.240.101,300,2.805150032043457
131.202.240.101,74.217.78.194,461,2.848196029663086
74.217.78.194,131.202.240.101,233,2.6135921478271484
131.202.240.101,74.217.78.194,1834,0.18368101119995117
74.217.78.194,131.202.240.101,3826,0.6288659572601318
131.202.240.101,184.73.224.223,2307,1.864776849746704
184.73.224.223,131.202.240.101,1018,1.8601460456848145
107.21.249.135,131.202.240.101,241,5.107586860656738
131.202.240.101,184.73.224.223,1505,0.9950301647186279
184.73.224.223,131.202.240.101,535,0.9964179992675781
131.202.240.101,54.219.180.152,2390,0.0
131.202.240.101,74.217.78.194,828,1.6416759490966797
54.219.180.152,131.202.240.101,285,0.0
74.217.78.194,131.202.240.101,7247,1.3916850090026855
131.202.240.101,184.73.224.223,2307,0.40401697158813477
184.73.224.223,131.202.240.101,1018,0.42198991775512695
131.202.240.101,184.73.224.223,1505,0.9985818862915039
184.73.224.223,131.202.240.101,535,0.9987711906433105
131.202.240.101,54.219.180.152,2389,1.4309709072113037
131.202.240.101,74.217.78.194,828,1.4309940338134766
54.219.180.152,131.202.240.101,285,1.4326469898223877
74.217.78.194,131.202.240.101,7271,1.4338090419769287
131.202.240.101,184.73.224.223,2307,0.43019819259643555
184.73.224.223,131.202.240.101,1018,0.41005682945251465
131.202.240.101,184.73.224.223,1505,1.001417875289917
184.73.224.223,131.202.240.101,536,1.0034561157226562
131.202.240.101,54.219.180.152,2390,1.4030711650848389
131.202.240.101,74.217.78.194,842,1.4031970500946045
54.219.180.152,131.202.240.101,285,1.4009358882904053
74.217.78.194,131.202.240.101,4560,1.4016878604888916
131.202.240.101,184.73.224.223,2311,0.4032931327819824
184.73.224.223,131.202.240.101,1019,0.40398693084716797
131.202.240.101,184.73.224.223,1488,1.034803867340088
184.73.224.223,131.202.240.101,535,1.0339360237121582
131.202.240.101,54.219.180.152,2390,1.4559237957000732
131.202.240.101,74.217.78.194,828,1.4558618068695068
54.219.180.152,131.202.240.101,285,1.4568920135498047
74.217.78.194,131.202.240.101,4595,1.4547150135040283
131.202.240.101,184.73.224.223,2307,0.40169191360473633
184.73.224.223,131.202.240.101,1018,0.3994100093841553
131.202.240.101,184.73.224.223,1505,0.9651401042938232
184.73.224.223,131.202.240.101,535,0.9662759304046631
131.202.240.101,54.219.180.152,2390,1.3652501106262207
131.202.240.101,74.217.78.194,818,1.3652369976043701
54.219.180.152,131.202.240.101,285,1.3656160831451416
74.217.78.194,131.202.240.101,1254,1.3692829608917236
131.202.240.101,207.171.14.112,1043,0.0
207.171.14.112,131.202.240.101,1125,0.0
131.202.240.101,54.219.180.152,2389,0.8067419528961182
131.202.240.101,54.219.180.152,2357,0.0009770393371582031
54.219.180.152,131.202.240.101,285,0.8056700229644775
54.219.180.152,131.202.240.101,430,0.004846096038818359
131.202.240.101,198.54.12.96,1089,16.49449110031128
131.202.240.101,74.217.78.189,881,18.1635479927063
131.202.240.101,184.73.224.223,2652,5.592792987823486
131.202.240.101,74.217.78.189,792,0.0007739067077636719
184.73.224.223,131.202.240.101,1190,5.5963029861450195
74.217.78.189,131.202.240.101,528,18.15684413909912
131.202.240.101,74.217.78.194,660,5.592444181442261
74.217.78.189,131.202.240.101,439,0.0045928955078125
131.202.240.101,74.217.78.194,571,0.004247903823852539
131.202.240.101,162.208.20.162,665,18.152401208877563
131.202.240.101,162.208.20.162,747,0.009086847305297852
74.217.78.194,131.202.240.101,2480,5.393772125244141
74.217.78.194,131.202.240.101,2375,0.018871068954467773
162.208.20.162,131.202.240.101,452,18.11173987388611
162.208.20.162,131.202.240.101,452,0.030964136123657227
198.54.12.96,131.202.240.101,2551,17.267111778259277
131.202.240.101,54.164.31.210,633,0.0
131.202.240.101,74.217.63.16,640,18.523684978485107
131.202.240.101,74.217.63.60,676,0.0
54.164.31.210,131.202.240.101,1216,0.0
74.217.63.16,131.202.240.101,456,18.521719932556152
74.217.63.60,131.202.240.101,362,0.0
131.202.240.101,96.232.192.67,1331,18.53617215156555
131.202.240.101,85.159.235.14,1313,0.0
131.202.240.101,54.175.54.201,783,18.449471950531006
96.232.192.67,131.202.240.101,181,18.52962017059326
131.202.240.101,54.165.106.53,519,18.5391628742218
131.202.240.101,54.175.54.201,788,0.0009300708770751953
131.202.240.101,54.175.54.201,846,0.00032901763916015625
131.202.240.101,54.85.169.171,846,18.451178073883057
131.202.240.101,23.195.195.120,1095,14.659626960754395
131.202.240.101,54.173.77.154,807,18.538623094558716
131.202.240.101,54.221.232.119,2143,18.538597106933594
131.202.240.101,54.219.155.251,645,18.538574934005737
131.202.240.101,198.54.12.96,1051,1.2844409942626953
131.202.240.101,199.38.164.40,1546,18.53981304168701
54.165.106.53,131.202.240.101,301,18.53876495361328
23.195.195.120,131.202.240.101,300,14.6843421459198
54.175.54.201,131.202.240.101,344,18.448440074920654
131.202.240.101,74.201.141.140,68,18.540548086166382
54.85.169.171,131.202.240.101,344,18.455154180526733
54.175.54.201,131.202.240.101,344,0.003812074661254883
54.175.54.201,131.202.240.101,344,0.0002999305725097656
131.202.240.101,107.21.249.135,785,18.537299871444702
54.173.77.154,131.202.240.101,812,18.53945279121399
54.221.232.119,131.202.240.101,652,18.538163900375366
131.202.240.101,50.116.194.21,729,18.53131103515625
131.202.240.101,69.20.31.45,991,18.35554003715515
131.202.240.101,69.20.31.45,991,0.0002758502960205078
198.54.12.96,131.202.240.101,290,0.36083412170410156
199.38.164.40,131.202.240.101,183,18.539808988571167
131.202.240.101,54.85.169.171,792,0.1007850170135498
131.202.240.101,54.175.54.201,792,0.10153508186340332
131.202.240.101,74.217.78.194,463,1.2807459831237793
54.219.155.251,131.202.240.101,227,18.538568019866943
74.201.141.140,131.202.240.101,723,18.54374098777771
85.159.235.14,131.202.240.101,336,0.0
107.21.249.135,131.202.240.101,505,13.428930044174194
50.116.194.21,131.202.240.101,545,18.531072854995728
69.20.31.45,131.202.240.101,951,18.361056089401245
54.85.169.171,131.202.240.101,344,0.09715700149536133
54.175.54.201,131.202.240.101,344,0.0995481014251709
69.20.31.45,131.202.240.101,918,0.003493070602416992
131.202.240.101,69.20.31.45,973,0.0983729362487793
74.217.78.194,131.202.240.101,465,1.2669389247894287
131.202.240.101,54.219.157.190,399,18.590154886245728
131.202.240.101,69.20.31.45,2398,0.03235507011413574
131.202.240.101,69.20.31.45,2401,3.0994415283203125e-06
131.202.240.101,69.20.31.45,2392,0.0034990310668945312
69.20.31.45,131.202.240.101,938,0.09507298469543457
131.202.240.101,69.172.216.55,1227,18.575979948043823
69.20.31.45,131.202.240.101,1080,0.041220903396606445
54.219.157.190,131.202.240.101,264,18.583291053771973
131.202.240.101,69.20.31.45,2422,0.09327578544616699
69.20.31.45,131.202.240.101,950,0.013616085052490234
69.20.31.45,131.202.240.101,950,0.0011789798736572266
69.20.31.45,131.202.240.101,968,0.1069788932800293
69.172.216.55,131.202.240.101,1473,18.574201107025146
131.202.240.101,69.172.216.56,215,18.585599899291992
131.202.240.101,69.172.216.111,1823,18.537385940551758
131.202.240.101,74.217.78.194,1806,0.4935619831085205
69.172.216.111,131.202.240.101,282,18.550554990768433
69.172.216.56,131.202.240.101,442,18.6578049659729
131.202.240.101,69.172.216.111,1256,0.11495399475097656
74.217.78.194,131.202.240.101,1251,0.5336530208587646
69.172.216.111,131.202.240.101,282,0.1043999195098877
131.202.240.101,198.54.12.96,931,0.8127338886260986
198.54.12.96,131.202.240.101,1247,0.8591270446777344
131.202.240.101,23.195.195.120,1289,1.1321918964385986
23.195.195.120,131.202.240.101,300,1.1596238613128662
131.202.240.101,74.217.78.194,463,0.75341796875
74.217.78.194,131.202.240.101,233,0.7301080226898193
131.202.240.101,74.217.78.194,1921,0.17684102058410645
74.217.78.194,131.202.240.101,1251,0.3347959518432617
131.202.240.101,184.73.224.223,2185,4.5711259841918945
184.73.224.223,131.202.240.101,1028,4.5731041431427
131.202.240.101,173.252.110.1,2665,18.673312187194824
131.202.240.101,173.252.110.1,2619,0.000247955322265625
173.252.110.1,131.202.240.101,372,18.870880126953125
131.202.240.101,23.195.195.120,1184,2.87384295463562
173.252.110.1,131.202.240.101,372,0.3196399211883545
23.195.195.120,131.202.240.101,300,2.8802390098571777
131.202.240.101,74.217.78.194,461,2.948436975479126
74.217.78.194,131.202.240.101,233,2.772676944732666
131.202.240.101,74.217.78.194,1834,0.18078899383544922
74.217.78.194,131.202.240.101,1150,0.6379780769348145
131.202.240.101,184.73.224.223,2307,1.9298341274261475
184.73.224.223,131.202.240.101,1018,1.9240469932556152
107.21.249.135,131.202.240.101,241,5.731123924255371
131.202.240.101,184.73.224.223,1505,0.9702208042144775
184.73.224.223,131.202.240.101,536,0.9705018997192383
131.202.240.101,54.219.180.152,2390,12.25871992111206
131.202.240.101,74.217.78.194,828,1.6358380317687988
54.219.180.152,131.202.240.101,285,12.256637811660767
74.217.78.194,131.202.240.101,3257,1.372499942779541
131.202.240.101,184.73.224.223,2307,0.40305018424987793
184.73.224.223,131.202.240.101,1018,0.40279102325439453
131.202.240.101,184.73.224.223,1505,1.0320289134979248
184.73.224.223,131.202.240.101,535,1.035278081893921
131.202.240.101,54.219.180.152,2390,1.4351589679718018
131.202.240.101,74.217.78.194,828,1.4353649616241455
54.219.180.152,131.202.240.101,285,1.4370770454406738
74.217.78.194,131.202.240.101,1919,1.443953037261963
131.202.240.101,184.73.224.223,2307,0.4263598918914795
184.73.224.223,131.202.240.101,1018,0.42464590072631836
131.202.240.101,184.73.224.223,1505,0.9376270771026611
184.73.224.223,131.202.240.101,536,0.9362030029296875
131.202.240.101,54.219.180.152,2390,1.3710870742797852
131.202.240.101,74.217.78.194,842,1.3708701133728027
54.219.180.152,131.202.240.101,285,1.4080190658569336
74.217.78.194,131.202.240.101,546,1.363495111465454
131.202.240.101,184.73.224.223,2311,0.40053296089172363
184.73.224.223,131.202.240.101,1019,0.4083981513977051
131.202.240.101,184.73.224.223,1488,0.9999551773071289
184.73.224.223,131.202.240.101,536,0.9944279193878174
131.202.240.101,54.219.180.152,2390,1.3937790393829346
131.202.240.101,74.217.78.194,828,1.3938400745391846
54.219.180.152,131.202.240.101,285,1.3529019355773926
74.217.78.194,131.202.240.101,3257,1.3934478759765625
131.202.240.101,184.73.224.223,2307,0.39496684074401855
184.73.224.223,131.202.240.101,1018,0.3917520046234131
131.202.240.101,184.73.224.223,1505,1.0381381511688232
184.73.224.223,131.202.240.101,536,1.0403869152069092
131.202.240.101,54.219.180.152,2390,1.4342529773712158
131.202.240.101,74.217.78.194,818,1.4343409538269043
54.219.180.152,131.202.240.101,285,1.439103126525879
74.217.78.194,131.202.240.101,2617,1.534985065460205
131.202.240.101,207.171.14.112,1043,18.802767038345337
207.171.14.112,131.202.240.101,1125,18.80320692062378
131.202.240.101,54.219.180.152,2390,0.9135191440582275
131.202.240.101,54.219.180.152,2358,0.0010249614715576172
54.219.180.152,131.202.240.101,285,0.9091949462890625
54.219.180.152,131.202.240.101,430,0.0044629573822021484
131.202.240.101,198.54.12.96,1243,16.704939126968384
131.202.240.101,74.217.78.189,881,18.801213026046753
131.202.240.101,184.73.224.223,2652,5.700058937072754
131.202.240.101,74.217.78.189,792,0.0027120113372802734
184.73.224.223,131.202.240.101,1190,5.7042810916900635
74.217.78.189,131.202.240.101,528,18.799873113632202
74.217.78.189,131.202.240.101,439,0.0010449886322021484
131.202.240.101,74.217.78.194,660,5.696065902709961
131.202.240.101,74.217.78.194,571,0.000637054443359375
131.202.240.101,162.208.20.162,665,18.794708013534546
131.202.240.101,162.208.20.162,747,0.008059024810791016
74.217.78.194,131.202.240.101,2375,5.403907060623169
74.217.78.194,131.202.240.101,2480,0.0029439926147460938
162.208.20.162,131.202.240.101,452,18.799914836883545
162.208.20.162,131.202.240.101,452,0.01644301414489746
198.54.12.96,131.202.240.101,2625,17.515699863433838
131.202.240.101,54.172.88.236,633,37.25931406021118
131.202.240.101,74.217.63.16,640,18.73475193977356
54.172.88.236,131.202.240.101,1216,37.26037406921387
131.202.240.101,74.217.63.60,676,18.744853973388672
74.217.63.16,131.202.240.101,456,18.736307859420776
131.202.240.101,198.54.12.96,1089,1.1537129878997803
131.202.240.101,96.232.192.67,1331,18.72470998764038
74.217.63.60,131.202.240.101,362,18.7594211101532
131.202.240.101,54.175.54.201,783,18.624791860580444
131.202.240.101,54.165.106.53,519,18.72703504562378
131.202.240.101,54.85.169.171,788,18.626065015792847
96.232.192.67,131.202.240.101,181,18.72861886024475
131.202.240.101,54.175.54.201,846,0.0013341903686523438
131.202.240.101,54.175.54.201,846,0.0006098747253417969
131.202.240.101,23.195.195.120,1095,14.721695184707642
131.202.240.101,54.173.77.154,807,18.72779393196106
131.202.240.101,54.221.232.119,2143,18.7279109954834
131.202.240.101,54.219.155.251,645,18.727926015853882
198.54.12.96,131.202.240.101,290,0.2863290309906006
131.202.240.101,216.58.219.198,510,0.0
23.195.195.120,131.202.240.101,300,14.667434930801392
216.58.219.198,131.202.240.101,234,0.0
131.202.240.101,199.38.164.40,1538,18.73565697669983
54.85.169.171,131.202.240.101,344,18.62661600112915
131.202.240.101,74.201.141.140,80,18.726956844329834
54.165.106.53,131.202.240.101,301,18.731292009353638
131.202.240.101,107.21.249.135,785,18.726519107818604
54.175.54.201,131.202.240.101,344,18.628492832183838
54.173.77.154,131.202.240.101,812,18.7294499874115
54.175.54.201,131.202.240.101,344,0.00362396240234375
54.175.54.201,131.202.240.101,344,0.0034410953521728516
131.202.240.101,50.116.194.21,729,18.729948043823242
54.221.232.119,131.202.240.101,652,18.73765206336975
131.202.240.101,74.217.78.194,463,1.18281888961792
131.202.240.101,54.85.169.171,792,0.1020050048828125
131.202.240.101,54.175.54.201,792,0.10129809379577637
199.38.164.40,131.202.240.101,106,18.744395971298218
54.219.155.251,131.202.240.101,227,18.733388900756836
74.201.141.140,131.202.240.101,711,18.72567319869995
107.21.249.135,131.202.240.101,505,12.999886989593506
50.116.194.21,131.202.240.101,545,18.73032808303833
54.85.169.171,131.202.240.101,344,0.101593017578125
131.202.240.101,69.20.31.45,1029,18.585323095321655
54.175.54.201,131.202.240.101,344,0.09501910209655762
74.217.78.194,131.202.240.101,465,1.182832956314087
131.202.240.101,69.20.31.45,1029,0.017637968063354492
131.202.240.101,69.20.31.45,1011,0.0038139820098876953
131.202.240.101,69.20.31.45,1015,0.0003600120544433594
131.202.240.101,54.219.157.190,399,18.704240083694458
131.202.240.101,69.20.31.45,1006,0.00039505958557128906
131.202.240.101,69.20.31.45,1012,5.0067901611328125e-06
69.20.31.45,131.202.240.101,925,18.55181097984314
131.202.240.101,69.172.216.55,1227,18.705204963684082
69.20.31.45,131.202.240.101,939,0.019710063934326172
69.20.31.45,131.202.240.101,925,0.0016601085662841797
69.20.31.45,131.202.240.101,839,0.006724834442138672
69.20.31.45,131.202.240.101,933,0.006175041198730469
69.20.31.45,131.202.240.101,835,0.002285003662109375
54.219.157.190,131.202.240.101,264,18.712308168411255
131.202.240.101,69.20.31.45,2642,0.10663890838623047
69.20.31.45,131.202.240.101,1296,0.09306812286376953
131.202.240.101,74.217.78.194,1806,0.4828460216522217
69.172.216.55,131.202.240.101,4149,18.812633991241455
131.202.240.101,69.172.216.56,229,18.799099922180176
74.217.78.194,131.202.240.101,1251,0.4822709560394287
131.202.240.101,69.172.216.111,1836,18.688498973846436
69.172.216.56,131.202.240.101,409,18.727378129959106
69.172.216.111,131.202.240.101,282,18.687925100326538
131.202.240.101,198.54.12.96,793,0.8013870716094971
198.54.12.96,131.202.240.101,1247,0.8411080837249756
131.202.240.101,23.195.195.120,1289,1.0853278636932373
23.195.195.120,131.202.240.101,300,1.0813310146331787
131.202.240.101,69.172.216.111,1256,0.5551760196685791
69.172.216.111,131.202.240.101,282,0.553354024887085
131.202.240.101,74.217.78.194,461,0.7201430797576904
74.217.78.194,131.202.240.101,233,0.7144980430603027
131.202.240.101,74.217.78.194,1921,0.1844489574432373
74.217.78.194,131.202.240.101,1251,0.3475348949432373
131.202.240.101,184.73.224.223,2185,4.402167081832886
184.73.224.223,131.202.240.101,1029,4.402965068817139
131.202.240.101,173.252.110.1,2665,18.625195026397705
131.202.240.101,173.252.110.1,2619,0.00022482872009277344
173.252.110.1,131.202.240.101,372,18.101078033447266
173.252.110.1,131.202.240.101,372,0.005897045135498047
131.202.240.101,23.195.195.120,1184,2.8166821002960205
23.195.195.120,131.202.240.101,300,3.006223201751709
131.202.240.101,74.217.78.194,463,2.8867440223693848
74.217.78.194,131.202.240.101,233,2.72468900680542
131.202.240.101,74.217.78.194,1834,0.17506694793701172
74.217.78.194,131.202.240.101,6502,0.6235170364379883
131.202.240.101,184.73.224.223,2307,1.896826982498169
184.73.224.223,131.202.240.101,1018,1.8911099433898926
107.21.249.135,131.202.240.101,241,5.803406000137329
131.202.240.101,184.73.224.223,1505,1.028991937637329
184.73.224.223,131.202.240.101,536,1.0292010307312012
131.202.240.101,54.219.180.152,2390,12.09204888343811
131.202.240.101,74.217.78.194,828,1.677711009979248
54.219.180.152,131.202.240.101,285,12.087668895721436
74.217.78.194,131.202.240.101,4595,1.421462059020996
131.202.240.101,184.73.224.223,2307,0.37148189544677734
184.73.224.223,131.202.240.101,1018,0.37059783935546875
131.202.240.101,184.73.224.223,1505,1.0292291641235352
184.73.224.223,131.202.240.101,536,1.03023099899292
131.202.240.101,54.219.180.152,2390,1.3983409404754639
131.202.240.101,74.217.78.194,828,1.3997361660003662
54.219.180.152,131.202.240.101,285,1.399090051651001
74.217.78.194,131.202.240.101,3257,1.4005889892578125
131.202.240.101,184.73.224.223,2307,0.40108180046081543
184.73.224.223,131.202.240.101,1018,0.4006650447845459
131.202.240.101,184.73.224.223,1505,1.1029260158538818
184.73.224.223,131.202.240.101,537,1.1016979217529297
131.202.240.101,54.219.180.152,2390,1.5026140213012695
131.202.240.101,74.217.78.194,842,1.5011639595031738
54.219.180.152,131.202.240.101,285,1.5024809837341309
74.217.78.194,131.202.240.101,5898,1.5017809867858887
131.202.240.101,184.73.224.223,2311,0.3688640594482422
184.73.224.223,131.202.240.101,1019,0.3712940216064453
131.202.240.101,184.73.224.223,1488,1.1013760566711426
184.73.224.223,131.202.240.101,536,1.1053102016448975
131.202.240.101,54.219.180.152,2390,1.4972991943359375
131.202.240.101,74.217.78.194,828,1.4987208843231201
54.219.180.152,131.202.240.101,285,1.4969561100006104
74.217.78.194,131.202.240.101,8609,1.4967949390411377
131.202.240.101,184.73.224.223,2307,0.39586901664733887
184.73.224.223,131.202.240.101,1018,0.3901357650756836
131.202.240.101,184.73.224.223,1505,1.032505989074707
184.73.224.223,131.202.240.101,536,1.0334830284118652
131.202.240.101,54.219.180.152,2390,1.4340009689331055
131.202.240.101,74.217.78.194,818,1.4327361583709717
54.219.180.152,131.202.240.101,285,1.4365508556365967
74.217.78.194,131.202.240.101,2617,1.444282054901123
131.202.240.101,207.171.14.112,1043,18.75822901725769
207.171.14.112,131.202.240.101,1125,18.76090097427368
131.202.240.101,54.219.180.152,2390,0.8478989601135254
131.202.240.101,54.219.180.152,2358,0.0009348392486572266
54.219.180.152,131.202.240.101,285,0.8473532199859619
54.219.180.152,131.202.240.101,430,0.002658843994140625
131.202.240.101,198.54.12.96,1101,16.80869483947754
131.202.240.101,74.217.78.189,881,18.76106309890747
131.202.240.101,184.73.224.223,2652,5.63048791885376
131.202.240.101,74.217.78.189,792,0.0007688999176025391
184.73.224.223,131.202.240.101,1190,5.634371995925903
74.217.78.189,131.202.240.101,439,18.76335597038269
74.217.78.189,131.202.240.101,528,0.0007309913635253906
131.202.240.101,74.217.78.194,571,5.621477842330933
131.202.240.101,74.217.78.194,660,0.0008101463317871094
131.202.240.101,162.208.20.162,665,18.755561113357544
131.202.240.101,162.208.20.162,747,0.007776975631713867
74.217.78.194,131.202.240.101,2375,5.41791296005249
74.217.78.194,131.202.240.101,2480,0.003933906555175781
162.208.20.162,131.202.240.101,452,18.771721124649048
162.208.20.162,131.202.240.101,452,0.0024118423461914062
198.54.12.96,131.202.240.101,3637,17.518961906433105
131.202.240.101,54.164.31.210,633,37.36817789077759
131.202.240.101,74.217.63.60,676,18.622775077819824
131.202.240.101,74.217.63.46,640,0.0
54.164.31.210,131.202.240.101,1216,37.37029004096985
74.217.63.60,131.202.240.101,362,18.606602907180786
74.217.63.46,131.202.240.101,456,0.0
131.202.240.101,96.232.192.67,1331,18.637059926986694
131.202.240.101,54.85.169.171,783,18.531617879867554
131.202.240.101,54.165.106.53,519,18.63452386856079
131.202.240.101,54.175.54.201,788,18.53214383125305
131.202.240.101,54.175.54.201,846,0.0003390312194824219
131.202.240.101,54.175.54.201,846,0.00039196014404296875
131.202.240.101,23.195.195.120,1095,14.732331991195679
131.202.240.101,54.173.77.154,807,18.634320974349976
131.202.240.101,54.221.232.119,2143,18.634289979934692
131.202.240.101,54.219.155.251,645,18.63433289527893
131.202.240.101,198.54.12.96,1063,1.0862631797790527
96.232.192.67,131.202.240.101,181,18.647212982177734
23.195.195.120,131.202.240.101,300,14.548117876052856
131.202.240.101,74.201.141.140,68,18.631262063980103
54.165.106.53,131.202.240.101,301,18.631348848342896
54.85.169.171,131.202.240.101,344,18.532341957092285
54.175.54.201,131.202.240.101,344,18.53024387359619
54.175.54.201,131.202.240.101,344,0.0026421546936035156
54.173.77.154,131.202.240.101,812,18.63363814353943
54.221.232.119,131.202.240.101,652,18.625468015670776
131.202.240.101,50.116.194.21,729,18.632083892822266
131.202.240.101,198.8.70.98,1541,0.0
54.175.54.201,131.202.240.101,344,0.013596773147583008
131.202.240.101,54.85.169.171,792,0.08059000968933105
131.202.240.101,54.175.54.201,792,0.07933807373046875
131.202.240.101,74.217.78.194,463,1.0557899475097656
198.54.12.96,131.202.240.101,290,0.33806705474853516
131.202.240.101,54.225.255.135,785,0.0
54.219.155.251,131.202.240.101,227,18.62773609161377
74.201.141.140,131.202.240.101,723,18.629663944244385
198.8.70.98,131.202.240.101,188,0.0
50.116.194.21,131.202.240.101,545,18.633636951446533
54.85.169.171,131.202.240.101,344,0.08188104629516602
54.175.54.201,131.202.240.101,344,0.06351304054260254
