source_ip,destination_ip,packet_size,time_diff
209.148.205.34,131.202.240.86,411,10.549206018447876
131.202.240.86,209.148.205.34,462,6.885462045669556
209.148.205.34,131.202.240.86,389,6.917687177658081
131.202.240.86,209.148.205.34,317,18.568094968795776
209.148.205.34,131.202.240.86,365,18.545171976089478
131.202.240.86,209.148.205.34,412,2.287921190261841
209.148.205.34,131.202.240.86,726,2.6634209156036377
131.202.240.86,209.148.205.34,418,1.0572068691253662
209.148.205.34,131.202.240.86,240,1.2707350254058838
131.202.240.86,209.148.205.34,400,1.0247340202331543
209.148.205.34,131.202.240.86,876,0.6624009609222412
131.202.240.86,209.148.205.34,317,2.1936631202697754
209.148.205.34,131.202.240.86,364,1.9603190422058105
131.202.240.86,209.148.205.34,430,2.393988847732544
209.148.205.34,131.202.240.86,60,2.3939149379730225
131.202.240.86,209.148.205.34,317,14.266633033752441
209.148.205.34,131.202.240.86,365,14.53095817565918
131.202.240.86,209.148.205.34,534,1.733320951461792
209.148.205.34,131.202.240.86,60,1.6513068675994873
131.202.240.86,209.148.205.34,317,5.640304088592529
209.148.205.34,131.202.240.86,364,5.466800928115845
131.202.240.86,209.148.205.34,662,0.37128496170043945
131.202.240.86,209.148.205.34,662,0.07648611068725586
209.148.205.34,131.202.240.86,1404,0.4944941997528076
131.202.240.86,209.148.205.34,706,0.10983490943908691
209.148.205.34,131.202.240.86,877,0.22800898551940918
131.202.240.86,209.148.205.34,508,0.2328479290008545
209.148.205.34,131.202.240.86,1173,0.2225499153137207
131.202.240.86,209.148.205.34,317,1.8704540729522705
209.148.205.34,131.202.240.86,366,1.709547996520996
131.202.240.86,209.148.205.34,516,0.6586649417877197
209.148.205.34,131.202.240.86,219,0.6831090450286865
131.202.240.86,209.148.205.34,317,0.534358024597168
209.148.205.34,131.202.240.86,366,0.508450984954834
131.202.240.86,209.148.205.34,562,0.8355240821838379
209.148.205.34,131.202.240.86,134,0.9600980281829834
131.202.240.86,209.148.205.34,665,1.001410961151123
131.202.240.86,209.148.205.34,697,0.20615100860595703
131.202.240.86,209.148.205.34,705,0.06444907188415527
209.148.205.34,131.202.240.86,843,1.215914011001587
131.202.240.86,209.148.205.34,745,0.13219690322875977
209.148.205.34,131.202.240.86,1170,0.3256828784942627
131.202.240.86,209.148.205.34,601,0.567410945892334
209.148.205.34,131.202.240.86,729,0.6228151321411133
131.202.240.86,209.148.205.34,317,2.3361661434173584
209.148.205.34,131.202.240.86,365,2.026834011077881
131.202.240.86,209.148.205.34,416,12.50820779800415
209.148.205.34,131.202.240.86,1210,12.998029947280884
131.202.240.86,209.148.205.34,418,1.0360050201416016
209.148.205.34,131.202.240.86,511,0.862097978591919
131.202.240.86,209.148.205.34,400,1.0244779586791992
131.202.240.86,209.148.205.34,317,2.7425410747528076
209.148.205.34,131.202.240.86,364,3.440876007080078
131.202.240.86,209.148.205.34,662,0.1820371150970459
209.148.205.34,131.202.240.86,60,0.18220996856689453
131.202.240.86,209.148.205.34,662,0.062062978744506836
209.148.205.34,131.202.240.86,60,0.06525111198425293
131.202.240.86,209.148.205.34,693,0.07306694984436035
209.148.205.34,131.202.240.86,116,0.0978548526763916
131.202.240.86,209.148.205.34,702,0.09249591827392578
209.148.205.34,131.202.240.86,623,0.11893200874328613
131.202.240.86,209.148.205.34,434,0.11337018013000488
131.202.240.86,209.148.205.34,317,13.922316789627075
209.148.205.34,131.202.240.86,365,13.984782934188843
131.202.240.86,209.148.205.34,430,8.850996017456055
209.148.205.34,131.202.240.86,60,8.84855318069458
131.202.240.86,209.148.205.34,317,22.32361102104187
209.148.205.34,131.202.240.86,365,22.324034929275513
131.202.240.86,209.148.205.34,430,1.847362995147705
209.148.205.34,131.202.240.86,754,1.9001069068908691
131.202.240.86,209.148.205.34,317,8.579930067062378
209.148.205.34,131.202.240.86,365,8.536424160003662
131.202.240.86,209.148.205.34,426,1.8057210445404053
209.148.205.34,131.202.240.86,442,1.9690039157867432
131.202.240.86,209.148.205.34,317,11.93495798110962
209.148.205.34,131.202.240.86,365,11.76369595527649
131.202.240.86,209.148.205.34,434,1.1513800621032715
209.148.205.34,131.202.240.86,259,1.1881129741668701
131.202.240.86,209.148.205.34,317,0.6419408321380615
209.148.205.34,131.202.240.86,362,0.6029770374298096
131.202.240.86,209.148.205.34,394,1.091196060180664
209.148.205.34,131.202.240.86,259,1.0960609912872314
131.202.240.86,209.148.205.34,317,6.617594003677368
209.148.205.34,131.202.240.86,366,6.611194133758545
131.202.240.86,209.148.205.34,652,0.3384969234466553
209.148.205.34,131.202.240.86,235,0.4041588306427002
131.202.240.86,209.148.205.34,396,0.14571118354797363
209.148.205.34,131.202.240.86,1311,0.1079871654510498
131.202.240.86,209.148.205.34,317,0.28887200355529785
209.148.205.34,131.202.240.86,365,0.26639890670776367
131.202.240.86,209.148.205.34,662,1.9241838455200195
131.202.240.86,209.148.205.34,662,0.0638129711151123
131.202.240.86,209.148.205.34,676,0.06322407722473145
209.148.205.34,131.202.240.86,60,2.0537099838256836
131.202.240.86,209.148.205.34,702,0.06551098823547363
209.148.205.34,131.202.240.86,1097,0.09987211227416992
131.202.240.86,209.148.205.34,716,0.09894704818725586
209.148.205.34,131.202.240.86,504,0.1561717987060547
131.202.240.86,209.148.205.34,742,0.15999603271484375
209.148.205.34,131.202.240.86,468,0.3500242233276367
131.202.240.86,209.148.205.34,317,1.4917409420013428
209.148.205.34,131.202.240.86,365,1.2031219005584717
131.202.240.86,209.148.205.34,662,0.33580613136291504
209.148.205.34,131.202.240.86,912,0.3529469966888428
131.202.240.86,209.148.205.34,662,0.0906209945678711
209.148.205.34,131.202.240.86,1123,0.10701489448547363
131.202.240.86,209.148.205.34,624,0.09011983871459961
131.202.240.86,209.148.205.34,317,1.2099859714508057
209.148.205.34,131.202.240.86,365,1.268606185913086
131.202.240.86,209.148.205.34,528,1.1861510276794434
209.148.205.34,131.202.240.86,382,1.2555139064788818
131.202.240.86,209.148.205.34,317,3.6336100101470947
209.148.205.34,131.202.240.86,366,3.5621728897094727
131.202.240.86,209.148.205.34,433,4.971843957901001
209.148.205.34,131.202.240.86,60,5.172278165817261
131.202.240.86,209.148.205.34,317,29.304399967193604
209.148.205.34,131.202.240.86,364,29.10747504234314
131.202.240.86,209.148.205.34,406,0.17978501319885254
131.202.240.86,209.148.205.34,317,17.69587802886963
209.148.205.34,131.202.240.86,365,17.87391495704651
131.202.240.86,209.148.205.34,438,0.05674409866333008
209.148.205.34,131.202.240.86,914,0.22541284561157227
131.202.240.86,209.148.205.34,317,3.271591901779175
209.148.205.34,131.202.240.86,365,3.1017510890960693
131.202.240.86,209.148.205.34,418,0.48772215843200684
209.148.205.34,131.202.240.86,60,0.49103403091430664
131.202.240.86,209.148.205.34,317,1.4863159656524658
209.148.205.34,131.202.240.86,365,1.4831700325012207
131.202.240.86,209.148.205.34,418,0.709265947341919
209.148.205.34,131.202.240.86,760,0.7609498500823975
131.202.240.86,209.148.205.34,317,0.6092739105224609
209.148.205.34,131.202.240.86,363,0.5580151081085205
131.202.240.86,209.148.205.34,420,1.2269701957702637
209.148.205.34,131.202.240.86,1249,1.251075029373169
131.202.240.86,209.148.205.34,317,4.440411806106567
209.148.205.34,131.202.240.86,364,4.415425062179565
131.202.240.86,209.148.205.34,482,0.7308261394500732
209.148.205.34,131.202.240.86,700,0.7629067897796631
131.202.240.86,209.148.205.34,317,0.709697961807251
209.148.205.34,131.202.240.86,364,0.6889731884002686
131.202.240.86,209.148.205.34,532,0.6744790077209473
209.148.205.34,131.202.240.86,728,0.769057035446167
131.202.240.86,209.148.205.34,320,0.589669942855835
209.148.205.34,131.202.240.86,364,0.7650017738342285
131.202.240.86,209.148.205.34,433,0.34187793731689453
209.148.205.34,131.202.240.86,60,0.06201314926147461
131.202.240.86,209.148.205.34,317,1.6211872100830078
209.148.205.34,131.202.240.86,365,1.628929853439331
131.202.240.86,209.148.205.34,460,0.927128791809082
209.148.205.34,131.202.240.86,164,1.2738151550292969
131.202.240.86,209.148.205.34,398,1.072911024093628
209.148.205.34,131.202.240.86,292,0.8056349754333496
131.202.240.86,209.148.205.34,317,0.9710869789123535
209.148.205.34,131.202.240.86,366,0.8868470191955566
131.202.240.86,209.148.205.34,662,0.04510021209716797
131.202.240.86,209.148.205.34,662,0.06265687942504883
131.202.240.86,209.148.205.34,680,0.06800603866577148
209.148.205.34,131.202.240.86,63,0.20603203773498535
131.202.240.86,209.148.205.34,720,0.09489107131958008
209.148.205.34,131.202.240.86,956,0.21999597549438477
131.202.240.86,209.148.205.34,400,0.5330629348754883
209.148.205.34,131.202.240.86,1076,0.49702906608581543
131.202.240.86,209.148.205.34,317,0.9326858520507812
209.148.205.34,131.202.240.86,411,0.8120758533477783
131.202.240.86,209.148.205.34,602,1.0190491676330566
209.148.205.34,131.202.240.86,1201,1.2240209579467773
131.202.240.86,209.148.205.34,490,1.0530588626861572
209.148.205.34,131.202.240.86,437,1.4430739879608154
131.202.240.86,209.148.205.34,400,1.0335769653320312
209.148.205.34,131.202.240.86,63,0.5190300941467285
131.202.240.86,209.148.205.34,317,2.0205111503601074
209.148.205.34,131.202.240.86,412,1.9390919208526611
131.202.240.86,209.148.205.34,662,0.09872603416442871
209.148.205.34,131.202.240.86,60,0.10300302505493164
131.202.240.86,209.148.205.34,682,0.06312704086303711
131.202.240.86,209.148.205.34,702,0.09361791610717773
131.202.240.86,209.148.205.34,702,0.07431602478027344
131.202.240.86,209.148.205.34,702,0.07633090019226074
131.202.240.86,209.148.205.34,702,0.06750297546386719
209.148.205.34,131.202.240.86,490,0.3980231285095215
131.202.240.86,209.148.205.34,702,0.09416913986206055
209.148.205.34,131.202.240.86,1380,0.09700679779052734
131.202.240.86,209.148.205.34,702,0.08902883529663086
209.148.205.34,131.202.240.86,375,0.08695220947265625
131.202.240.86,209.148.205.34,702,0.08345603942871094
209.148.205.34,131.202.240.86,1340,0.08305597305297852
131.202.240.86,209.148.205.34,702,0.09388208389282227
209.148.205.34,131.202.240.86,1393,0.5842139720916748
131.202.240.86,209.148.205.34,702,0.5785250663757324
209.148.205.34,131.202.240.86,1083,0.12282395362854004
131.202.240.86,209.148.205.34,722,0.14248895645141602
209.148.205.34,131.202.240.86,60,0.1510469913482666
131.202.240.86,209.148.205.34,742,0.2262740135192871
209.148.205.34,131.202.240.86,893,0.2630579471588135
131.202.240.86,209.148.205.34,742,0.25615787506103516
209.148.205.34,131.202.240.86,356,0.3309321403503418
131.202.240.86,209.148.205.34,742,0.47206902503967285
209.148.205.34,131.202.240.86,593,0.6180508136749268
131.202.240.86,209.148.205.34,592,0.9236810207366943
209.148.205.34,131.202.240.86,1061,0.9007720947265625
131.202.240.86,209.148.205.34,522,1.0311899185180664
209.148.205.34,131.202.240.86,961,1.2403199672698975
131.202.240.86,209.148.205.34,422,1.027510166168213
209.148.205.34,131.202.240.86,344,0.6510300636291504
131.202.240.86,209.148.205.34,317,0.35799598693847656
209.148.205.34,131.202.240.86,365,0.2180938720703125
131.202.240.86,209.148.205.34,479,0.10517096519470215
209.148.205.34,131.202.240.86,1100,0.5656311511993408
131.202.240.86,209.148.205.34,317,10.709757089614868
209.148.205.34,131.202.240.86,410,10.247797966003418
131.202.240.86,209.148.205.34,430,1.5947167873382568
209.148.205.34,131.202.240.86,120,1.6457350254058838
131.202.240.86,209.148.205.34,317,9.906481981277466
209.148.205.34,131.202.240.86,366,9.859884023666382
131.202.240.86,209.148.205.34,548,6.570220232009888
209.148.205.34,131.202.240.86,583,6.795428991317749
131.202.240.86,209.148.205.34,317,50.47168588638306
209.148.205.34,131.202.240.86,366,50.24885106086731
131.202.240.86,209.148.205.34,444,0.2935829162597656
209.148.205.34,131.202.240.86,667,0.33856797218322754
131.202.240.86,209.148.205.34,317,1.3607351779937744
209.148.205.34,131.202.240.86,366,1.311141014099121
131.202.240.86,209.148.205.34,508,0.2014298439025879
209.148.205.34,131.202.240.86,418,0.2913548946380615
131.202.240.86,209.148.205.34,387,2.8152849674224854
131.202.240.86,209.148.205.34,387,1.003918170928955
209.148.205.34,131.202.240.86,454,3.827500104904175
131.202.240.86,209.148.205.34,387,1.0281648635864258
209.148.205.34,131.202.240.86,1401,7.62112283706665
131.202.240.86,209.148.205.34,387,6.7231340408325195
209.148.205.34,131.202.240.86,865,1.9817280769348145
131.202.240.86,209.148.205.34,317,5.350928068161011
209.148.205.34,131.202.240.86,366,3.3990869522094727
131.202.240.86,209.148.205.34,662,0.24340605735778809
131.202.240.86,209.148.205.34,662,0.664423942565918
209.148.205.34,131.202.240.86,60,0.9129199981689453
131.202.240.86,209.148.205.34,696,0.1974780559539795
209.148.205.34,131.202.240.86,769,0.2712240219116211
131.202.240.86,209.148.205.34,632,0.14815187454223633
209.148.205.34,131.202.240.86,240,0.32301998138427734
131.202.240.86,209.148.205.34,322,0.8356359004974365
209.148.205.34,131.202.240.86,366,0.5850210189819336
131.202.240.86,209.148.205.34,685,0.17653203010559082
209.148.205.34,131.202.240.86,866,0.2570221424102783
131.202.240.86,209.148.205.34,715,0.13634610176086426
209.148.205.34,131.202.240.86,975,0.2688570022583008
131.202.240.86,209.148.205.34,639,0.6699950695037842
209.148.205.34,131.202.240.86,957,1.089162826538086
131.202.240.86,209.148.205.34,567,1.0253489017486572
209.148.205.34,131.202.240.86,810,0.9939801692962646
131.202.240.86,209.148.205.34,477,1.0287230014801025
209.148.205.34,131.202.240.86,1068,0.8431627750396729
131.202.240.86,209.148.205.34,459,1.046030044555664
209.148.205.34,131.202.240.86,171,0.986396074295044
131.202.240.86,209.148.205.34,513,1.0219268798828125
131.202.240.86,209.148.205.34,513,1.0302040576934814
209.148.205.34,131.202.240.86,227,2.0580790042877197
131.202.240.86,209.148.205.34,541,1.0352730751037598
209.148.205.34,131.202.240.86,1144,1.6613049507141113
131.202.240.86,209.148.205.34,427,1.0557379722595215
209.148.205.34,131.202.240.86,1189,0.8927040100097656
131.202.240.86,209.148.205.34,447,1.042090892791748
209.148.205.34,131.202.240.86,964,1.0482251644134521
131.202.240.86,209.148.205.34,427,1.050232172012329
209.148.205.34,131.202.240.86,73,1.2135918140411377
131.202.240.86,209.148.205.34,407,1.0529868602752686
209.148.205.34,131.202.240.86,743,0.8401432037353516
131.202.240.86,209.148.205.34,427,1.0274231433868408
209.148.205.34,131.202.240.86,1200,2.01509690284729
131.202.240.86,209.148.205.34,407,1.841383934020996
209.148.205.34,131.202.240.86,267,0.9040529727935791
131.202.240.86,209.148.205.34,407,1.020205020904541
209.148.205.34,131.202.240.86,470,1.8066201210021973
131.202.240.86,209.148.205.34,407,1.6700949668884277
209.148.205.34,131.202.240.86,972,2.271580934524536
131.202.240.86,209.148.205.34,407,2.366184949874878
209.148.205.34,131.202.240.86,1153,0.4851799011230469
131.202.240.86,209.148.205.34,317,0.49898314476013184
209.148.205.34,131.202.240.86,364,0.16285014152526855
131.202.240.86,209.148.205.34,610,0.10971283912658691
209.148.205.34,131.202.240.86,429,0.17544984817504883
131.202.240.86,209.148.205.34,395,0.2316591739654541
209.148.205.34,131.202.240.86,1129,1.4271750450134277
131.202.240.86,209.148.205.34,397,1.2966129779815674
209.148.205.34,131.202.240.86,1344,0.12320613861083984
131.202.240.86,209.148.205.34,397,1.0266180038452148
209.148.205.34,131.202.240.86,294,0.9874367713928223
131.202.240.86,209.148.205.34,314,1.0941379070281982
209.148.205.34,131.202.240.86,363,1.5979480743408203
131.202.240.86,209.148.205.34,389,7.922650098800659
209.148.205.34,131.202.240.86,356,11.127960920333862
131.202.240.86,209.148.205.34,395,3.792846918106079
131.202.240.86,209.148.205.34,395,2.6510560512542725
209.148.205.34,131.202.240.86,828,5.107685089111328
131.202.240.86,209.148.205.34,395,2.4574239253997803
209.148.205.34,131.202.240.86,473,1.280259132385254
131.202.240.86,209.148.205.34,395,1.2912499904632568
209.148.205.34,131.202.240.86,540,1.1040468215942383
131.202.240.86,209.148.205.34,395,1.1087961196899414
209.148.205.34,131.202.240.86,907,1.392632007598877
131.202.240.86,209.148.205.34,395,1.3767199516296387
209.148.205.34,131.202.240.86,830,1.0084919929504395
131.202.240.86,209.148.205.34,395,1.0088379383087158
209.148.205.34,131.202.240.86,621,0.5990471839904785
131.202.240.86,209.148.205.34,395,1.043100118637085
209.148.205.34,131.202.240.86,755,1.4960589408874512
131.202.240.86,209.148.205.34,395,1.0953178405761719
209.148.205.34,131.202.240.86,1404,0.12321591377258301
209.148.205.34,131.202.240.86,1404,0.09079194068908691
209.148.205.34,131.202.240.86,1404,0.0019991397857666016
209.148.205.34,131.202.240.86,1404,0.0220029354095459
209.148.205.34,131.202.240.86,1404,0.002001047134399414
209.148.205.34,131.202.240.86,1404,0.022001981735229492
209.148.205.34,131.202.240.86,1404,1.9073486328125e-06
209.148.205.34,131.202.240.86,1404,0.0019981861114501953
209.148.205.34,131.202.240.86,1404,0.020541906356811523
209.148.205.34,131.202.240.86,1404,1.9073486328125e-06
209.148.205.34,131.202.240.86,1404,5.1975250244140625e-05
209.148.205.34,131.202.240.86,1404,1.1920928955078125e-06
209.148.205.34,131.202.240.86,1404,0.023402929306030273
209.148.205.34,131.202.240.86,1404,1.9073486328125e-06
209.148.205.34,131.202.240.86,1404,1.1920928955078125e-06
209.148.205.34,131.202.240.86,1404,0.0019958019256591797
209.148.205.34,131.202.240.86,1404,0.021001100540161133
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,0.002000093460083008
209.148.205.34,131.202.240.86,1404,1.9073486328125e-06
209.148.205.34,131.202.240.86,1404,0.019662141799926758
209.148.205.34,131.202.240.86,1404,0.0002548694610595703
209.148.205.34,131.202.240.86,1404,0.0025959014892578125
209.148.205.34,131.202.240.86,1404,0.00024318695068359375
209.148.205.34,131.202.240.86,1404,0.01894402503967285
209.148.205.34,131.202.240.86,1404,1.9073486328125e-06
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,0.002499103546142578
209.148.205.34,131.202.240.86,1404,7.796287536621094e-05
209.148.205.34,131.202.240.86,1404,0.02072310447692871
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,0.0019931793212890625
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,0.021003007888793945
209.148.205.34,131.202.240.86,1404,1.9073486328125e-06
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,0.003993034362792969
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,0.01900315284729004
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,0.0049991607666015625
209.148.205.34,131.202.240.86,1404,2.86102294921875e-06
209.148.205.34,131.202.240.86,1404,0.01799297332763672
209.148.205.34,131.202.240.86,1404,2.1457672119140625e-06
209.148.205.34,131.202.240.86,1404,0.0
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,0.005999088287353516
209.148.205.34,131.202.240.86,1404,1.9073486328125e-06
209.148.205.34,131.202.240.86,1404,0.017518043518066406
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,6.794929504394531e-05
209.148.205.34,131.202.240.86,1404,0.0074100494384765625
209.148.205.34,131.202.240.86,1404,2.1457672119140625e-06
209.148.205.34,131.202.240.86,1404,0.017001867294311523
209.148.205.34,131.202.240.86,1404,2.1457672119140625e-06
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,1.9073486328125e-06
209.148.205.34,131.202.240.86,1404,0.0059931278228759766
209.148.205.34,131.202.240.86,1404,2.86102294921875e-06
209.148.205.34,131.202.240.86,1404,0.01700305938720703
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,2.1457672119140625e-06
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,0.004842996597290039
209.148.205.34,131.202.240.86,1404,1.9073486328125e-06
209.148.205.34,131.202.240.86,1404,2.1457672119140625e-06
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,0.020144939422607422
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,1.1920928955078125e-06
209.148.205.34,131.202.240.86,1404,0.0030019283294677734
209.148.205.34,131.202.240.86,1404,1.9073486328125e-06
209.148.205.34,131.202.240.86,1404,2.1457672119140625e-06
209.148.205.34,131.202.240.86,1404,9.5367431640625e-07
209.148.205.34,131.202.240.86,1404,0.019993066787719727
209.148.205.34,131.202.240.86,1404,1.9073486328125e-06
