source_ip,destination_ip,packet_size,time_diff
131.202.240.150,108.175.39.202,731,0.38332605361938477
108.175.39.202,131.202.240.150,2449,1.2165281772613525
131.202.240.150,108.175.39.202,731,0.8322939872741699
108.175.39.202,131.202.240.150,2586,0.5517728328704834
131.202.240.150,108.175.39.202,729,0.5522351264953613
108.175.39.202,131.202.240.150,17830,0.0905599594116211
131.202.240.150,108.175.39.202,731,0.09111595153808594
108.175.39.202,131.202.240.150,2132,0.7100532054901123
131.202.240.150,108.175.39.202,730,0.7098958492279053
108.175.39.202,131.202.240.150,1998,0.2946817874908447
131.202.240.150,108.175.39.202,731,0.29352807998657227
108.175.39.202,131.202.240.150,8571,1.4209280014038086
131.202.240.150,108.175.39.202,731,1.4277849197387695
108.175.39.202,131.202.240.150,7775,1.165482997894287
131.202.240.150,108.175.39.202,729,1.1592772006988525
108.175.39.202,131.202.240.150,2764,0.34446215629577637
131.202.240.150,108.175.39.202,731,0.3465609550476074
108.175.39.202,131.202.240.150,3072,1.101135015487671
131.202.240.150,108.175.39.202,731,1.0991418361663818
108.175.39.202,131.202.240.150,1311,0.6159529685974121
131.202.240.150,108.175.39.202,731,0.6165781021118164
108.175.39.202,131.202.240.150,1515,1.241689920425415
131.202.240.150,108.175.39.202,731,1.2417840957641602
108.175.39.202,131.202.240.150,1103,1.2917420864105225
131.202.240.150,108.175.39.202,729,1.293787956237793
108.175.39.202,131.202.240.150,2920,0.17650604248046875
131.202.240.150,108.175.39.202,731,0.18022799491882324
108.175.39.202,131.202.240.150,1820,0.904559850692749
131.202.240.150,108.175.39.202,731,0.9080159664154053
108.175.39.202,131.202.240.150,1197,0.8924241065979004
131.202.240.150,108.175.39.202,731,0.8847389221191406
131.202.240.150,108.175.39.202,731,1.5932519435882568
108.175.39.202,131.202.240.150,1845,3.301485061645508
131.202.240.150,108.175.39.202,728,1.7076191902160645
108.175.39.202,131.202.240.150,8539,0.23287200927734375
131.202.240.150,108.175.39.202,730,0.2312319278717041
108.175.39.202,131.202.240.150,607,2.03078293800354
131.202.240.150,108.175.39.202,731,2.030613899230957
108.175.39.202,131.202.240.150,7541,1.4562249183654785
131.202.240.150,108.175.39.202,730,1.4560320377349854
108.175.39.202,131.202.240.150,2677,1.4388129711151123
131.202.240.150,108.175.39.202,731,1.4387381076812744
108.175.39.202,131.202.240.150,1076,1.407351016998291
131.202.240.150,108.175.39.202,729,1.4075469970703125
108.175.39.202,131.202.240.150,3780,0.17182207107543945
131.202.240.150,108.175.39.202,731,0.1707768440246582
108.175.39.202,131.202.240.150,220,0.5467190742492676
131.202.240.150,108.175.39.202,731,0.5476851463317871
108.175.39.202,131.202.240.150,1600,0.29636096954345703
131.202.240.150,108.175.39.202,731,0.3000469207763672
108.175.39.202,131.202.240.150,2152,0.21886396408081055
131.202.240.150,108.175.39.202,731,0.21448111534118652
108.175.39.202,131.202.240.150,3713,0.3351750373840332
131.202.240.150,108.175.39.202,729,0.33525586128234863
108.175.39.202,131.202.240.150,3043,0.09352898597717285
131.202.240.150,108.175.39.202,731,0.09343194961547852
108.175.39.202,131.202.240.150,3848,0.34600400924682617
131.202.240.150,108.175.39.202,731,0.3488011360168457
108.175.39.202,131.202.240.150,3749,0.46672987937927246
131.202.240.150,108.175.39.202,731,0.4649670124053955
108.175.39.202,131.202.240.150,709,0.7077970504760742
131.202.240.150,108.175.39.202,731,0.7100808620452881
108.175.39.202,131.202.240.150,601,1.0110230445861816
131.202.240.150,108.175.39.202,729,1.0080270767211914
108.175.39.202,131.202.240.150,8346,0.1324758529663086
131.202.240.150,108.175.39.202,731,0.13225007057189941
108.175.39.202,131.202.240.150,3680,0.5464890003204346
131.202.240.150,108.175.39.202,730,0.5471289157867432
108.175.39.202,131.202.240.150,4073,0.5090041160583496
131.202.240.150,108.175.39.202,731,0.5119459629058838
108.175.39.202,131.202.240.150,1569,0.9234299659729004
131.202.240.150,108.175.39.202,731,0.9306631088256836
108.175.39.202,131.202.240.150,3485,0.9916090965270996
131.202.240.150,108.175.39.202,729,0.9897809028625488
108.175.39.202,131.202.240.150,11975,0.14034485816955566
131.202.240.150,108.175.39.202,731,0.1348261833190918
108.175.39.202,131.202.240.150,1736,1.4044160842895508
131.202.240.150,108.175.39.202,731,1.4026389122009277
108.175.39.202,131.202.240.150,1288,0.7126100063323975
131.202.240.150,108.175.39.202,731,0.7111530303955078
108.175.39.202,131.202.240.150,4380,1.2735490798950195
131.202.240.150,108.175.39.202,729,1.277324914932251
108.175.39.202,131.202.240.150,2823,0.5793118476867676
131.202.240.150,108.175.39.202,729,0.5797579288482666
108.175.39.202,131.202.240.150,4560,0.14002513885498047
131.202.240.150,108.175.39.202,731,0.1351912021636963
108.175.39.202,131.202.240.150,2653,0.29840588569641113
131.202.240.150,108.175.39.202,731,0.300886869430542
108.175.39.202,131.202.240.150,3709,0.7610321044921875
131.202.240.150,108.175.39.202,731,0.7606809139251709
108.175.39.202,131.202.240.150,4484,0.7521979808807373
131.202.240.150,108.175.39.202,731,0.7610621452331543
108.175.39.202,131.202.240.150,4570,0.8463809490203857
131.202.240.150,108.175.39.202,729,0.8362979888916016
108.175.39.202,131.202.240.150,5708,0.21241998672485352
131.202.240.150,108.175.39.202,731,0.21393489837646484
108.175.39.202,131.202.240.150,2009,0.551455020904541
131.202.240.150,108.175.39.202,731,0.5495080947875977
108.175.39.202,131.202.240.150,4076,0.825469970703125
131.202.240.150,108.175.39.202,731,0.8271160125732422
108.175.39.202,131.202.240.150,6280,1.1742730140686035
131.202.240.150,108.175.39.202,731,1.1738829612731934
108.175.39.202,131.202.240.150,1520,0.6784029006958008
131.202.240.150,108.175.39.202,729,0.7316451072692871
108.175.39.202,131.202.240.150,939,0.19324302673339844
131.202.240.150,108.175.39.202,731,0.19833779335021973
108.175.39.202,131.202.240.150,2592,0.4848639965057373
131.202.240.150,108.175.39.202,731,4.161855220794678
108.175.39.202,131.202.240.150,658,4.113620042800903
131.202.240.150,108.175.39.202,731,3.6468307971954346
108.175.39.202,131.202.240.150,3826,3.5240530967712402
131.202.240.150,108.175.39.202,730,4.003298997879028
108.175.39.202,131.202.240.150,6519,3.880964994430542
131.202.240.150,108.175.39.202,729,3.8030130863189697
108.175.39.202,131.202.240.150,7124,3.7596709728240967
131.202.240.150,108.175.39.202,731,0.20265507698059082
108.175.39.202,131.202.240.150,4172,0.24530792236328125
131.202.240.150,108.175.39.202,731,4.0015709400177
108.175.39.202,131.202.240.150,5117,4.00349497795105
131.202.240.150,108.175.39.202,731,4.001305103302002
108.175.39.202,131.202.240.150,2438,3.9978201389312744
131.202.240.150,108.175.39.202,731,4.003891944885254
108.175.39.202,131.202.240.150,1610,4.015142917633057
131.202.240.150,108.175.39.202,729,3.7983200550079346
108.175.39.202,131.202.240.150,4500,3.746706008911133
131.202.240.150,108.175.39.202,731,0.20615077018737793
108.175.39.202,131.202.240.150,9049,0.32679104804992676
131.202.240.150,108.175.39.202,731,3.9978930950164795
108.175.39.202,131.202.240.150,4467,4.469344854354858
131.202.240.150,108.175.39.202,731,4.002481937408447
108.175.39.202,131.202.240.150,3915,3.942685127258301
131.202.240.150,108.175.39.202,731,4.005007982254028
108.175.39.202,131.202.240.150,963,4.009186029434204
131.202.240.150,108.175.39.202,729,3.7980740070343018
108.175.39.202,131.202.240.150,3713,3.304231882095337
131.202.240.150,108.175.39.202,731,0.2042679786682129
131.202.240.150,108.175.39.202,731,4.003453016281128
108.175.39.202,131.202.240.150,1161,5.148388147354126
131.202.240.150,108.175.39.202,731,4.004607200622559
108.175.39.202,131.202.240.150,3878,4.909075021743774
131.202.240.150,108.175.39.202,731,4.0032639503479
108.175.39.202,131.202.240.150,3618,2.9439399242401123
131.202.240.150,108.175.39.202,729,3.8009939193725586
108.175.39.202,131.202.240.150,433,3.093035936355591
131.202.240.150,108.175.39.202,730,0.40164613723754883
108.175.39.202,131.202.240.150,1087,0.4916870594024658
131.202.240.150,108.175.39.202,731,4.193164825439453
108.175.39.202,131.202.240.150,1094,4.148885011672974
131.202.240.150,108.175.39.202,731,4.002523183822632
108.175.39.202,131.202.240.150,3922,4.124183893203735
131.202.240.150,108.175.39.202,731,4.006495952606201
108.175.39.202,131.202.240.150,5284,4.377608060836792
131.202.240.150,108.175.39.202,729,3.4025490283966064
108.175.39.202,131.202.240.150,515,3.0283639430999756
131.202.240.150,108.175.39.202,731,0.40549778938293457
108.175.39.202,131.202.240.150,4976,1.2275800704956055
131.202.240.150,108.175.39.202,731,4.201961994171143
108.175.39.202,131.202.240.150,4805,3.7135839462280273
131.202.240.150,108.175.39.202,730,4.004078149795532
108.175.39.202,131.202.240.150,1971,3.959104061126709
131.202.240.150,108.175.39.202,731,4.004333972930908
108.175.39.202,131.202.240.150,2939,3.7995240688323975
131.202.240.150,108.175.39.202,729,3.5977730751037598
108.175.39.202,131.202.240.150,5302,3.2290539741516113
131.202.240.150,108.175.39.202,731,0.1991569995880127
108.175.39.202,131.202.240.150,3948,0.32306885719299316
131.202.240.150,108.175.39.202,731,4.2137439250946045
108.175.39.202,131.202.240.150,553,4.213118076324463
131.202.240.150,108.175.39.202,731,4.0054030418396
108.175.39.202,131.202.240.150,4731,3.9657959938049316
131.202.240.150,108.175.39.202,731,4.003358840942383
108.175.39.202,131.202.240.150,1410,4.043689966201782
131.202.240.150,108.175.39.202,729,3.4072890281677246
108.175.39.202,131.202.240.150,3006,3.2829041481018066
131.202.240.150,108.175.39.202,731,0.599635124206543
108.175.39.202,131.202.240.150,3845,0.6830439567565918
131.202.240.150,108.175.39.202,731,4.003095865249634
108.175.39.202,131.202.240.150,4762,4.088647842407227
131.202.240.150,108.175.39.202,731,4.004549026489258
108.175.39.202,131.202.240.150,2150,4.0890820026397705
131.202.240.150,108.175.39.202,731,4.009207010269165
108.175.39.202,131.202.240.150,3240,3.8860421180725098
131.202.240.150,108.175.39.202,729,3.380476951599121
131.202.240.150,108.175.39.202,730,0.7243201732635498
108.175.39.202,131.202.240.150,3376,5.407454967498779
131.202.240.150,108.175.39.202,731,3.9020509719848633
108.175.39.202,131.202.240.150,2503,3.182513952255249
131.202.240.150,108.175.39.202,731,4.0043768882751465
108.175.39.202,131.202.240.150,1879,3.83221697807312
131.202.240.150,108.175.39.202,731,4.005799055099487
108.175.39.202,131.202.240.150,1395,3.673413038253784
131.202.240.150,108.175.39.202,729,3.372987985610962
108.175.39.202,131.202.240.150,3888,3.204380989074707
131.202.240.150,108.175.39.202,731,0.6322541236877441
108.175.39.202,131.202.240.150,4079,0.8775279521942139
131.202.240.150,108.175.39.202,731,4.007156848907471
108.175.39.202,131.202.240.150,1101,4.016791105270386
131.202.240.150,108.175.39.202,731,4.007038116455078
108.175.39.202,131.202.240.150,632,4.20646595954895
131.202.240.150,108.175.39.202,731,4.005035877227783
108.175.39.202,131.202.240.150,629,4.041654109954834
131.202.240.150,108.175.39.202,728,3.3603310585021973
108.175.39.202,131.202.240.150,608,2.9090399742126465
131.202.240.150,108.175.39.202,731,0.20528197288513184
108.175.39.202,131.202.240.150,1603,0.4973938465118408
131.202.240.150,108.175.39.202,731,4.4416749477386475
108.175.39.202,131.202.240.150,4500,4.397572040557861
131.202.240.150,108.175.39.202,731,4.006663084030151
108.175.39.202,131.202.240.150,4963,4.0080201625823975
131.202.240.150,108.175.39.202,731,4.0049660205841064
108.175.39.202,131.202.240.150,799,4.042579889297485
131.202.240.150,108.175.39.202,729,3.3519349098205566
108.175.39.202,131.202.240.150,2992,2.9935879707336426
131.202.240.150,108.175.39.202,731,0.6500790119171143
108.175.39.202,131.202.240.150,4219,0.976402997970581
131.202.240.150,108.175.39.202,731,4.006853103637695
108.175.39.202,131.202.240.150,585,3.878896951675415
131.202.240.150,108.175.39.202,732,4.006518840789795
108.175.39.202,131.202.240.150,1242,4.148945093154907
131.202.240.150,108.175.39.202,732,3.5431630611419678
108.175.39.202,131.202.240.150,1802,3.407089948654175
131.202.240.150,108.175.39.202,729,3.7975540161132812
108.175.39.202,131.202.240.150,10542,3.5873539447784424
131.202.240.150,108.175.39.202,733,0.20066499710083008
108.175.39.202,131.202.240.150,356,0.375622034072876
131.202.240.150,108.175.39.202,733,4.013561964035034
108.175.39.202,131.202.240.150,11706,4.044241189956665
131.202.240.150,108.175.39.202,733,3.9939091205596924
108.175.39.202,131.202.240.150,1198,4.197670936584473
131.202.240.150,108.175.39.202,733,4.003877878189087
108.175.39.202,131.202.240.150,6815,3.839380979537964
131.202.240.150,108.175.39.202,728,3.7965471744537354
108.175.39.202,131.202.240.150,1654,3.548163890838623
131.202.240.150,108.175.39.202,733,0.2021188735961914
108.175.39.202,131.202.240.150,2709,0.8684051036834717
131.202.240.150,108.175.39.202,733,4.481282949447632
108.175.39.202,131.202.240.150,3440,4.731611013412476
131.202.240.150,108.175.39.202,733,4.005419969558716
108.175.39.202,131.202.240.150,5896,3.381466865539551
131.202.240.150,108.175.39.202,733,4.005456209182739
108.175.39.202,131.202.240.150,2238,4.1811981201171875
131.202.240.150,108.175.39.202,729,3.3176229000091553
108.175.39.202,131.202.240.150,1959,2.8497979640960693
131.202.240.150,108.175.39.202,733,0.6901209354400635
108.175.39.202,131.202.240.150,2510,0.8556270599365234
131.202.240.150,108.175.39.202,733,4.004966974258423
108.175.39.202,131.202.240.150,6188,4.167964935302734
131.202.240.150,54.225.69.109,633,0.0
