source_ip,destination_ip,packet_size,time_diff
108.175.43.161,131.202.240.150,2709,0.9714210033416748
131.202.240.150,108.175.43.161,730,0.9693629741668701
108.175.43.161,131.202.240.150,2584,0.19637608528137207
131.202.240.150,108.175.43.161,730,0.19451189041137695
108.175.43.161,131.202.240.150,3553,0.155242919921875
131.202.240.150,108.175.43.161,730,0.15894198417663574
108.175.43.161,131.202.240.150,3107,0.6427779197692871
131.202.240.150,108.175.43.161,730,0.6416552066802979
108.175.43.161,131.202.240.150,715,0.6080811023712158
131.202.240.150,108.175.43.161,728,0.6151208877563477
108.175.43.161,131.202.240.150,2760,0.2013559341430664
131.202.240.150,108.175.43.161,730,0.19402694702148438
108.175.43.161,131.202.240.150,2049,0.305880069732666
131.202.240.150,108.175.43.161,729,0.3064870834350586
108.175.43.161,131.202.240.150,1387,0.3784170150756836
131.202.240.150,108.175.43.161,729,0.37752389907836914
108.175.43.161,131.202.240.150,1383,0.4187779426574707
131.202.240.150,108.175.43.161,728,0.41652703285217285
108.175.43.161,131.202.240.150,1491,0.11672186851501465
131.202.240.150,108.175.43.161,730,0.11681509017944336
108.175.43.161,131.202.240.150,3065,0.38266706466674805
131.202.240.150,108.175.43.161,730,0.3834989070892334
108.175.43.161,131.202.240.150,2612,0.23430514335632324
131.202.240.150,108.175.43.161,730,0.2369999885559082
108.175.43.161,131.202.240.150,139,0.31009578704833984
131.202.240.150,108.175.43.161,730,0.309887170791626
108.175.43.161,131.202.240.150,1524,0.19695115089416504
131.202.240.150,108.175.43.161,729,0.19453001022338867
108.175.43.161,131.202.240.150,2452,0.08416485786437988
131.202.240.150,108.175.43.161,730,0.08771395683288574
108.175.43.161,131.202.240.150,6892,0.2349870204925537
131.202.240.150,108.175.43.161,731,0.23056483268737793
108.175.43.161,131.202.240.150,356,0.3376040458679199
131.202.240.150,108.175.43.161,732,0.34018898010253906
108.175.43.161,131.202.240.150,6285,0.2680649757385254
131.202.240.150,108.175.43.161,732,0.2694690227508545
108.175.43.161,131.202.240.150,1077,0.26891613006591797
131.202.240.150,108.175.43.161,730,0.2679121494293213
108.175.43.161,131.202.240.150,12421,0.11919498443603516
131.202.240.150,108.175.43.161,732,0.11616683006286621
108.175.43.161,131.202.240.150,5284,0.3018159866333008
131.202.240.150,108.175.43.161,732,0.30167508125305176
108.175.43.161,131.202.240.150,1066,0.41200900077819824
131.202.240.150,108.175.43.161,732,0.41237306594848633
108.175.43.161,131.202.240.150,6290,1.9940459728240967
131.202.240.150,108.175.43.161,732,1.9976580142974854
108.175.43.161,131.202.240.150,1071,1.152496099472046
131.202.240.150,108.175.43.161,729,1.1493680477142334
108.175.43.161,131.202.240.150,1863,0.1958627700805664
131.202.240.150,108.175.43.161,732,0.1978919506072998
108.175.43.161,131.202.240.150,2881,0.6381101608276367
131.202.240.150,108.175.43.161,732,0.6373410224914551
108.175.43.161,131.202.240.150,1879,0.6775360107421875
131.202.240.150,108.175.43.161,732,0.6790618896484375
108.175.43.161,131.202.240.150,975,0.4601290225982666
131.202.240.150,108.175.43.161,732,0.457658052444458
108.175.43.161,131.202.240.150,6162,0.4591488838195801
131.202.240.150,108.175.43.161,730,0.4590420722961426
108.175.43.161,131.202.240.150,3889,0.08288002014160156
131.202.240.150,108.175.43.161,732,0.08210182189941406
108.175.43.161,131.202.240.150,10365,0.4930000305175781
131.202.240.150,108.175.43.161,732,0.4946160316467285
108.175.43.161,131.202.240.150,520,0.6140599250793457
131.202.240.150,108.175.43.161,732,0.6156530380249023
108.175.43.161,131.202.240.150,4105,0.543053150177002
131.202.240.150,108.175.43.161,732,0.5419909954071045
108.175.43.161,131.202.240.150,1672,0.4158298969268799
131.202.240.150,108.175.43.161,730,0.4135429859161377
108.175.43.161,131.202.240.150,4803,0.07993602752685547
131.202.240.150,108.175.43.161,732,0.0845949649810791
108.175.43.161,131.202.240.150,5418,0.04882097244262695
108.175.43.161,131.202.240.150,4080,6.890296936035156e-05
108.175.43.161,131.202.240.150,5418,5.0067901611328125e-05
108.175.43.161,131.202.240.150,6756,5.1021575927734375e-05
108.175.43.161,131.202.240.150,2742,4.696846008300781e-05
108.175.43.161,131.202.240.150,5418,5.1975250244140625e-05
108.175.43.161,131.202.240.150,6756,5.0067901611328125e-05
108.175.43.161,131.202.240.150,4080,3.600120544433594e-05
108.175.43.161,131.202.240.150,5418,4.9114227294921875e-05
108.175.43.161,131.202.240.150,6756,5.078315734863281e-05
108.175.43.161,131.202.240.150,4080,4.9114227294921875e-05
108.175.43.161,131.202.240.150,2742,5.0067901611328125e-05
108.175.43.161,131.202.240.150,2742,4.887580871582031e-05
108.175.43.161,131.202.240.150,2742,4.0531158447265625e-06
108.175.43.161,131.202.240.150,5418,4.792213439941406e-05
108.175.43.161,131.202.240.150,5418,4.9114227294921875e-05
108.175.43.161,131.202.240.150,6756,5.1021575927734375e-05
108.175.43.161,131.202.240.150,2742,5.3882598876953125e-05
108.175.43.161,131.202.240.150,6756,5.1021575927734375e-05
108.175.43.161,131.202.240.150,5418,5.0067901611328125e-05
108.175.43.161,131.202.240.150,5418,5.0067901611328125e-05
108.175.43.161,131.202.240.150,2742,4.792213439941406e-05
108.175.43.161,131.202.240.150,5418,5.1975250244140625e-05
108.175.43.161,131.202.240.150,6756,5.0067901611328125e-05
108.175.43.161,131.202.240.150,2742,4.792213439941406e-05
108.175.43.161,131.202.240.150,4080,5.1975250244140625e-05
108.175.43.161,131.202.240.150,2742,0.03553605079650879
131.202.240.150,108.175.43.161,732,1.021705150604248
108.175.43.161,131.202.240.150,3185,1.5957319736480713
131.202.240.150,108.175.43.161,732,0.6559460163116455
108.175.43.161,131.202.240.150,3453,0.5656380653381348
131.202.240.150,108.175.43.161,732,0.5657598972320557
108.175.43.161,131.202.240.150,2175,0.638232946395874
131.202.240.150,108.175.43.161,730,0.6391041278839111
108.175.43.161,131.202.240.150,2696,0.12004208564758301
131.202.240.150,108.175.43.161,732,0.11823296546936035
108.175.43.161,131.202.240.150,1300,0.4601168632507324
131.202.240.150,108.175.43.161,732,0.46074485778808594
108.175.43.161,131.202.240.150,1732,0.7174110412597656
131.202.240.150,108.175.43.161,732,0.7204439640045166
108.175.43.161,131.202.240.150,1742,0.572504997253418
131.202.240.150,108.175.43.161,732,0.5686361789703369
108.175.43.161,131.202.240.150,5101,0.5702030658721924
131.202.240.150,108.175.43.161,730,0.5707399845123291
108.175.43.161,131.202.240.150,2700,0.15880084037780762
131.202.240.150,108.175.43.161,732,0.15796184539794922
108.175.43.161,131.202.240.150,343,0.63385009765625
131.202.240.150,108.175.43.161,732,0.6378271579742432
108.175.43.161,131.202.240.150,3532,0.5834059715270996
131.202.240.150,108.175.43.161,731,0.5839948654174805
108.175.43.161,131.202.240.150,1857,0.4991879463195801
131.202.240.150,108.175.43.161,732,0.5000770092010498
108.175.43.161,131.202.240.150,2101,0.5318300724029541
131.202.240.150,108.175.43.161,730,0.5296361446380615
108.175.43.161,131.202.240.150,9750,0.11876511573791504
131.202.240.150,108.175.43.161,732,0.1279468536376953
108.175.43.161,131.202.240.150,4732,0.2068469524383545
131.202.240.150,108.175.43.161,732,0.19566917419433594
108.175.43.161,131.202.240.150,5787,0.23070788383483887
131.202.240.150,108.175.43.161,732,0.23031997680664062
108.175.43.161,131.202.240.150,1333,0.3827979564666748
131.202.240.150,108.175.43.161,732,0.38703179359436035
108.175.43.161,131.202.240.150,2793,0.6803040504455566
131.202.240.150,108.175.43.161,728,0.6805281639099121
108.175.43.161,131.202.240.150,5674,0.1223909854888916
131.202.240.150,108.175.43.161,732,0.1182699203491211
108.175.43.161,131.202.240.150,5980,0.5300140380859375
131.202.240.150,108.175.43.161,731,0.5332059860229492
108.175.43.161,131.202.240.150,4987,0.45860910415649414
131.202.240.150,108.175.43.161,732,0.45645713806152344
108.175.43.161,131.202.240.150,1917,0.3470580577850342
131.202.240.150,108.175.43.161,732,0.3475508689880371
108.175.43.161,131.202.240.150,1919,0.7975068092346191
131.202.240.150,108.175.43.161,730,0.8015480041503906
108.175.43.161,131.202.240.150,10401,0.13084912300109863
131.202.240.150,108.175.43.161,732,0.1259620189666748
108.175.43.161,131.202.240.150,446,0.4878270626068115
131.202.240.150,108.175.43.161,730,0.4871819019317627
108.175.43.161,131.202.240.150,534,0.2315218448638916
131.202.240.150,108.175.43.161,732,0.23113512992858887
108.175.43.161,131.202.240.150,1271,0.15752100944519043
131.202.240.150,108.175.43.161,732,0.15688204765319824
108.175.43.161,131.202.240.150,3743,0.16036415100097656
131.202.240.150,108.175.43.161,730,0.16135096549987793
131.202.240.150,108.175.43.161,732,0.20939397811889648
108.175.43.161,131.202.240.150,2136,1.0778508186340332
131.202.240.150,108.175.43.161,732,0.8764898777008057
108.175.43.161,131.202.240.150,2949,0.7641150951385498
131.202.240.150,108.175.43.161,732,0.7588391304016113
108.175.43.161,131.202.240.150,8442,0.34589195251464844
131.202.240.150,108.175.43.161,731,0.344451904296875
108.175.43.161,131.202.240.150,1275,0.2695300579071045
131.202.240.150,108.175.43.161,730,0.2678041458129883
108.175.43.161,131.202.240.150,18994,0.13903284072875977
131.202.240.150,108.175.43.161,732,0.14296984672546387
108.175.43.161,131.202.240.150,3818,0.4227921962738037
131.202.240.150,108.175.43.161,732,0.418316125869751
108.175.43.161,131.202.240.150,5604,0.34487080574035645
131.202.240.150,108.175.43.161,732,0.3483409881591797
108.175.43.161,131.202.240.150,2219,0.3058609962463379
131.202.240.150,108.175.43.161,732,0.30435991287231445
108.175.43.161,131.202.240.150,5526,0.3161652088165283
131.202.240.150,108.175.43.161,730,1.807271957397461
108.175.43.161,131.202.240.150,13564,1.57389497756958
131.202.240.150,108.175.43.161,732,0.20357298851013184
108.175.43.161,131.202.240.150,9767,0.42870092391967773
131.202.240.150,108.175.43.161,732,4.005536079406738
108.175.43.161,131.202.240.150,2723,3.9376869201660156
131.202.240.150,108.175.43.161,732,3.9995110034942627
108.175.43.161,131.202.240.150,8476,4.137418985366821
131.202.240.150,108.175.43.161,732,4.00101113319397
108.175.43.161,131.202.240.150,3448,4.006518125534058
131.202.240.150,108.175.43.161,730,3.800201892852783
108.175.43.161,131.202.240.150,9310,3.5350489616394043
131.202.240.150,108.175.43.161,732,0.20325994491577148
108.175.43.161,131.202.240.150,3218,0.4329209327697754
131.202.240.150,108.175.43.161,732,3.7984490394592285
108.175.43.161,131.202.240.150,5435,3.759998083114624
131.202.240.150,108.175.43.161,732,4.0044989585876465
108.175.43.161,131.202.240.150,6666,3.966028928756714
131.202.240.150,108.175.43.161,732,4.003479957580566
108.175.43.161,131.202.240.150,1551,4.000251054763794
131.202.240.150,108.175.43.161,730,4.0043110847473145
108.175.43.161,131.202.240.150,2092,3.8187849521636963
131.202.240.150,108.175.43.161,732,0.2021489143371582
108.175.43.161,131.202.240.150,2592,0.6200220584869385
131.202.240.150,108.175.43.161,732,3.7982661724090576
108.175.43.161,131.202.240.150,4488,3.834670066833496
131.202.240.150,108.175.43.161,732,4.001227855682373
108.175.43.161,131.202.240.150,3050,3.7736330032348633
131.202.240.150,108.175.43.161,732,4.206990003585815
108.175.43.161,131.202.240.150,3378,4.241708040237427
131.202.240.150,108.175.43.161,730,3.7960190773010254
108.175.43.161,131.202.240.150,4924,3.5386199951171875
131.202.240.150,108.175.43.161,732,0.20299696922302246
108.175.43.161,131.202.240.150,3194,0.5711798667907715
131.202.240.150,108.175.43.161,731,4.004022121429443
108.175.43.161,131.202.240.150,3083,4.038258075714111
131.202.240.150,108.175.43.161,732,4.002624988555908
108.175.43.161,131.202.240.150,2444,3.854519844055176
131.202.240.150,108.175.43.161,732,3.999408006668091
108.175.43.161,131.202.240.150,5861,3.928199052810669
131.202.240.150,108.175.43.161,730,3.7997360229492188
108.175.43.161,131.202.240.150,3029,3.613145112991333
131.202.240.150,108.175.43.161,732,0.20668697357177734
108.175.43.161,131.202.240.150,1300,0.46838903427124023
131.202.240.150,108.175.43.161,732,3.9983088970184326
108.175.43.161,131.202.240.150,4685,3.9234139919281006
131.202.240.150,108.175.43.161,732,4.003216981887817
108.175.43.161,131.202.240.150,2548,4.115959882736206
131.202.240.150,108.175.43.161,732,4.002696990966797
108.175.43.161,131.202.240.150,3361,3.9655921459198
131.202.240.150,108.175.43.161,730,3.8027451038360596
108.175.43.161,131.202.240.150,4629,3.575976848602295
131.202.240.150,108.175.43.161,731,0.20229792594909668
108.175.43.161,131.202.240.150,702,0.5395791530609131
131.202.240.150,108.175.43.161,732,3.9972620010375977
108.175.43.161,131.202.240.150,2852,3.993553876876831
131.202.240.150,108.175.43.161,732,4.001972913742065
108.175.43.161,131.202.240.150,2650,4.002974987030029
131.202.240.150,108.175.43.161,732,4.001720190048218
108.175.43.161,131.202.240.150,246,3.889949083328247
131.202.240.150,108.175.43.161,730,3.8014349937438965
108.175.43.161,131.202.240.150,2283,3.5795488357543945
131.202.240.150,108.175.43.161,732,0.20503997802734375
108.175.43.161,131.202.240.150,3375,0.3605639934539795
131.202.240.150,108.175.43.161,732,4.0018470287323
108.175.43.161,131.202.240.150,3292,4.145159006118774
131.202.240.150,108.175.43.161,732,4.000878810882568
108.175.43.161,131.202.240.150,7273,3.9642131328582764
131.202.240.150,108.175.43.161,732,4.003459215164185
108.175.43.161,131.202.240.150,3827,3.9242658615112305
131.202.240.150,108.175.43.161,730,3.796609878540039
108.175.43.161,131.202.240.150,4680,3.686161994934082
131.202.240.150,108.175.43.161,731,0.20338702201843262
108.175.43.161,131.202.240.150,944,0.719926118850708
131.202.240.150,108.175.43.161,732,4.004128932952881
108.175.43.161,131.202.240.150,4541,3.795949935913086
131.202.240.150,108.175.43.161,732,4.00191593170166
108.175.43.161,131.202.240.150,3316,3.809929132461548
131.202.240.150,108.175.43.161,732,4.00219202041626
108.175.43.161,131.202.240.150,4182,3.963970899581909
131.202.240.150,108.175.43.161,730,3.799708127975464
108.175.43.161,131.202.240.150,4088,3.6220109462738037
131.202.240.150,108.175.43.161,732,0.20320391654968262
108.175.43.161,131.202.240.150,1826,0.4199090003967285
131.202.240.150,108.175.43.161,732,4.001646995544434
108.175.43.161,131.202.240.150,2272,4.002660036087036
131.202.240.150,108.175.43.161,732,4.005324125289917
108.175.43.161,131.202.240.150,2599,4.039517164230347
131.202.240.150,108.175.43.161,731,4.0017149448394775
108.175.43.161,131.202.240.150,1197,4.092651844024658
131.202.240.150,108.175.43.161,730,3.8015658855438232
108.175.43.161,131.202.240.150,2780,3.4870030879974365
131.202.240.150,108.175.43.161,731,0.20217514038085938
108.175.43.161,131.202.240.150,1409,0.38730692863464355
131.202.240.150,108.175.43.161,732,4.422217845916748
108.175.43.161,131.202.240.150,1419,5.167104005813599
131.202.240.150,108.175.43.161,732,3.9792191982269287
108.175.43.161,131.202.240.150,1488,3.6451969146728516
131.202.240.150,108.175.43.161,732,4.005774021148682
108.175.43.161,131.202.240.150,1564,4.70227313041687
131.202.240.150,108.175.43.161,730,3.3968029022216797
108.175.43.161,131.202.240.150,400,2.139415979385376
131.202.240.150,108.175.43.161,731,0.2035999298095703
108.175.43.161,131.202.240.150,2169,0.7695701122283936
131.202.240.150,108.175.43.161,732,4.410415172576904
108.175.43.161,131.202.240.150,2640,4.296454906463623
131.202.240.150,108.175.43.161,732,4.0066328048706055
108.175.43.161,131.202.240.150,5029,4.0544350147247314
131.202.240.150,108.175.43.161,732,4.0019471645355225
108.175.43.161,131.202.240.150,289,3.8794870376586914
131.202.240.150,108.175.43.161,730,3.3847768306732178
108.175.43.161,131.202.240.150,1532,2.970695972442627
131.202.240.150,108.175.43.161,732,0.19808411598205566
108.175.43.161,131.202.240.150,1196,0.4758870601654053
131.202.240.150,108.175.43.161,732,4.006399869918823
108.175.43.161,131.202.240.150,531,3.9186978340148926
131.202.240.150,108.175.43.161,732,4.424184083938599
108.175.43.161,131.202.240.150,1387,4.532279968261719
131.202.240.150,108.175.43.161,732,3.584195137023926
108.175.43.161,131.202.240.150,2386,3.4033122062683105
131.202.240.150,108.175.43.161,730,3.7983458042144775
108.175.43.161,131.202.240.150,1216,3.6466009616851807
131.202.240.150,108.175.43.161,733,0.19909405708312988
108.175.43.161,131.202.240.150,1531,0.384692907333374
131.202.240.150,108.175.43.161,734,4.005316972732544
108.175.43.161,131.202.240.150,2191,4.190761089324951
131.202.240.150,108.175.43.161,734,4.002356052398682
108.175.43.161,131.202.240.150,1587,4.406698942184448
131.202.240.150,108.175.43.161,733,4.003259897232056
108.175.43.161,131.202.240.150,3640,4.290869951248169
131.202.240.150,108.175.43.161,730,3.797713041305542
108.175.43.161,131.202.240.150,505,2.8644609451293945
131.202.240.150,108.175.43.161,734,0.21581697463989258
108.175.43.161,131.202.240.150,1404,0.3447279930114746
131.202.240.150,108.175.43.161,734,3.9908909797668457
108.175.43.161,131.202.240.150,2682,4.801637172698975
131.202.240.150,108.175.43.161,734,4.003056049346924
108.175.43.161,131.202.240.150,3585,3.157554864883423
131.202.240.150,108.175.43.161,734,4.003605127334595
108.175.43.161,131.202.240.150,4433,4.077001094818115
131.202.240.150,108.175.43.161,729,3.800057888031006
108.175.43.161,131.202.240.150,15221,3.5358550548553467
131.202.240.150,108.175.43.161,734,0.20161914825439453
108.175.43.161,131.202.240.150,1569,0.4251430034637451
131.202.240.150,108.175.43.161,734,4.005582809448242
108.175.43.161,131.202.240.150,4244,3.9367690086364746
131.202.240.150,108.175.43.161,734,4.000449180603027
108.175.43.161,131.202.240.150,4620,4.110098838806152
131.202.240.150,108.175.43.161,734,4.003882884979248
108.175.43.161,131.202.240.150,381,4.002824068069458
131.202.240.150,108.175.43.161,730,3.450153112411499
131.202.240.150,108.175.43.161,734,0.6038517951965332
108.175.43.161,131.202.240.150,5276,4.340581893920898
131.202.240.150,108.175.43.161,734,3.954360008239746
108.175.43.161,131.202.240.150,2648,3.6662302017211914
131.202.240.150,108.175.43.161,734,4.001780986785889
108.175.43.161,131.202.240.150,834,4.006202936172485
131.202.240.150,108.175.43.161,734,4.002306222915649
108.175.43.161,131.202.240.150,1940,3.959712028503418
131.202.240.150,108.175.43.161,729,3.7981419563293457
108.175.43.161,131.202.240.150,28422,3.538846015930176
131.202.240.150,108.175.43.161,734,0.20545196533203125
108.175.43.161,131.202.240.150,3078,0.2820119857788086
131.202.240.150,108.175.43.161,733,4.003619909286499
108.175.43.161,131.202.240.150,8302,3.9652340412139893
131.202.240.150,108.175.43.161,734,3.999824047088623
108.175.43.161,131.202.240.150,3403,4.002702951431274
131.202.240.150,108.175.43.161,734,4.00375509262085
108.175.43.161,131.202.240.150,1921,4.041169881820679
131.202.240.150,108.175.43.161,730,3.8013699054718018
108.175.43.161,131.202.240.150,24209,3.7230989933013916
131.202.240.150,108.175.43.161,734,0.20228099822998047
108.175.43.161,131.202.240.150,2862,0.2772829532623291
131.202.240.150,108.175.43.161,734,4.003387928009033
108.175.43.161,131.202.240.150,4287,4.039543151855469
131.202.240.150,108.175.43.161,734,4.470875978469849
108.175.43.161,131.202.240.150,803,4.476104974746704
131.202.240.150,108.175.43.161,734,4.008466005325317
108.175.43.161,131.202.240.150,766,4.305010080337524
131.202.240.150,108.175.43.161,730,3.3304409980773926
108.175.43.161,131.202.240.150,2614,2.9559438228607178
131.202.240.150,108.175.43.161,734,0.20167016983032227
108.175.43.161,131.202.240.150,2139,0.49903011322021484
131.202.240.150,108.175.43.161,734,4.486111879348755
108.175.43.161,131.202.240.150,880,4.228736877441406
131.202.240.150,108.175.43.161,734,3.99554705619812
108.175.43.161,131.202.240.150,133,4.32674503326416
131.202.240.150,108.175.43.161,734,4.004271984100342
108.175.43.161,131.202.240.150,1236,3.8571691513061523
131.202.240.150,108.175.43.161,730,3.3212900161743164
108.175.43.161,131.202.240.150,2961,3.094874858856201
131.202.240.150,108.175.43.161,734,0.20203495025634766
108.175.43.161,131.202.240.150,4315,0.31249499320983887
131.202.240.150,108.175.43.161,734,4.483119010925293
108.175.43.161,131.202.240.150,3409,4.411153078079224
131.202.240.150,108.175.43.161,734,4.006049156188965
108.175.43.161,131.202.240.150,2309,4.155060052871704
131.202.240.150,108.175.43.161,734,4.004227876663208
108.175.43.161,131.202.240.150,67,4.497128963470459
131.202.240.150,108.175.43.161,730,3.3178319931030273
108.175.43.161,131.202.240.150,3272,2.7114288806915283
131.202.240.150,108.175.43.161,734,0.20325613021850586
108.175.43.161,131.202.240.150,1285,0.6199090480804443
131.202.240.150,108.175.43.161,733,4.488507986068726
108.175.43.161,131.202.240.150,5253,4.303095102310181
131.202.240.150,108.175.43.161,734,4.005257844924927
108.175.43.161,131.202.240.150,5681,4.078670024871826
131.202.240.150,108.175.43.161,734,4.005434036254883
108.175.43.161,131.202.240.150,7169,4.085331916809082
131.202.240.150,108.175.43.161,730,3.0039401054382324
108.175.43.161,131.202.240.150,2413,2.5498058795928955
131.202.240.150,108.175.43.161,734,1.0001499652862549
108.175.43.161,131.202.240.150,4089,1.2951149940490723
131.202.240.150,108.175.43.161,734,4.005656003952026
108.175.43.161,131.202.240.150,3169,4.0780980587005615
131.202.240.150,108.175.43.161,734,4.0031578540802
108.175.43.161,131.202.240.150,9162,3.784126043319702
131.202.240.150,108.175.43.161,734,3.5106630325317383
108.175.43.161,131.202.240.150,1290,3.9549570083618164
131.202.240.150,108.175.43.161,730,3.498542070388794
108.175.43.161,131.202.240.150,12627,2.904120922088623
131.202.240.150,108.175.43.161,734,0.4050788879394531
108.175.43.161,131.202.240.150,2070,1.7183971405029297
131.202.240.150,108.175.43.161,734,4.101003170013428
108.175.43.161,131.202.240.150,2898,4.452117919921875
131.202.240.150,108.175.43.161,734,4.0054309368133545
108.175.43.161,131.202.240.150,1373,2.8584959506988525
131.202.240.150,108.175.43.161,734,4.005428075790405
108.175.43.161,131.202.240.150,890,4.048911094665527
131.202.240.150,108.175.43.161,730,3.5038490295410156
108.175.43.161,131.202.240.150,2892,3.093920946121216
131.202.240.150,108.175.43.161,733,0.47693395614624023
108.175.43.161,131.202.240.150,1524,1.3317630290985107
131.202.240.150,108.175.43.161,734,4.0306830406188965
108.175.43.161,131.202.240.150,1644,4.493236064910889
131.202.240.150,108.175.43.161,734,4.006020784378052
108.175.43.161,131.202.240.150,2156,3.0193698406219482
131.202.240.150,108.175.43.161,734,4.004881143569946
108.175.43.161,131.202.240.150,3661,3.7429280281066895
131.202.240.150,108.175.43.161,728,3.5019569396972656
108.175.43.161,131.202.240.150,9400,3.2839670181274414
131.202.240.150,108.175.43.161,734,0.6048800945281982
131.202.240.150,54.225.69.109,633,0.0
