source_ip,destination_ip,packet_size,time_diff
10.8.8.138,24.156.130.203,410,0.464245080947876
24.156.130.203,10.8.8.138,220,0.4804260730743408
10.8.8.138,24.156.130.203,410,0.4804370403289795
24.156.130.203,10.8.8.138,1036,0.47684383392333984
10.8.8.138,24.156.130.203,410,0.4772310256958008
24.156.130.203,10.8.8.138,140,0.4769740104675293
10.8.8.138,24.156.130.203,410,0.4765799045562744
24.156.130.203,10.8.8.138,868,0.49130797386169434
10.8.8.138,24.156.130.203,410,0.4913959503173828
24.156.130.203,10.8.8.138,188,0.49427199363708496
10.8.8.138,24.156.130.203,410,0.4942929744720459
24.156.130.203,10.8.8.138,1088,0.233687162399292
10.8.8.138,24.156.130.203,403,0.3715231418609619
24.156.130.203,10.8.8.138,159,0.8472979068756104
10.8.8.138,24.156.130.203,409,0.7093009948730469
24.156.130.203,10.8.8.138,1279,0.4785630702972412
10.8.8.138,24.156.130.203,410,0.47842884063720703
24.156.130.203,10.8.8.138,1124,0.4716179370880127
10.8.8.138,24.156.130.203,410,0.47229909896850586
24.156.130.203,10.8.8.138,668,0.5021240711212158
10.8.8.138,24.156.130.203,410,0.5014350414276123
24.156.130.203,10.8.8.138,436,0.4732189178466797
10.8.8.138,24.156.130.203,410,0.47360992431640625
24.156.130.203,10.8.8.138,187,0.5037491321563721
10.8.8.138,24.156.130.203,410,0.5038471221923828
24.156.130.203,10.8.8.138,464,0.474931001663208
10.8.8.138,24.156.130.203,410,0.4751288890838623
24.156.130.203,10.8.8.138,532,0.5137569904327393
10.8.8.138,24.156.130.203,410,0.5133531093597412
10.8.8.138,24.156.130.203,410,1.2707059383392334
10.8.8.138,24.156.130.203,410,0.7040450572967529
24.156.130.203,10.8.8.138,856,2.4493680000305176
10.8.8.138,24.156.130.203,410,0.4750809669494629
24.156.130.203,10.8.8.138,1177,0.5406949520111084
10.8.8.138,24.156.130.203,410,0.5405929088592529
24.156.130.203,10.8.8.138,168,0.4769299030303955
10.8.8.138,24.156.130.203,410,0.476593017578125
24.156.130.203,10.8.8.138,744,0.48246312141418457
10.8.8.138,24.156.130.203,410,0.4826679229736328
24.156.130.203,10.8.8.138,690,0.30071496963500977
10.8.8.138,24.156.130.203,403,260.2383391857147
24.156.130.203,10.8.8.138,215,261.1625769138336
10.8.8.138,24.156.130.203,409,1.224498987197876
24.156.130.203,10.8.8.138,84,0.470289945602417
10.8.8.138,24.156.130.203,410,0.47060203552246094
24.156.130.203,10.8.8.138,396,0.4777710437774658
10.8.8.138,24.156.130.203,410,0.4778139591217041
24.156.130.203,10.8.8.138,344,0.47898316383361816
10.8.8.138,24.156.130.203,410,0.4793078899383545
24.156.130.203,10.8.8.138,960,0.48288393020629883
10.8.8.138,24.156.130.203,410,0.4824559688568115
24.156.130.203,10.8.8.138,1240,0.4704890251159668
10.8.8.138,24.156.130.203,410,0.4705841541290283
24.156.130.203,10.8.8.138,1256,0.242279052734375
10.8.8.138,198.41.30.199,315,0.0
198.41.30.199,10.8.8.138,673,0.0
10.8.8.138,198.41.30.199,320,0.2304248809814453
198.41.30.199,10.8.8.138,436,0.2308809757232666
10.8.8.138,198.41.30.199,292,0.4609410762786865
198.41.30.199,10.8.8.138,737,0.4578440189361572
10.8.8.138,198.41.30.199,297,0.21746397018432617
198.41.30.199,10.8.8.138,437,0.22227883338928223
10.8.8.138,207.223.241.72,300,0.0
207.223.241.72,10.8.8.138,704,0.0
10.8.8.138,207.223.241.72,300,0.38425397872924805
207.223.241.72,10.8.8.138,704,0.38606691360473633
10.8.8.138,24.156.130.203,403,337.47465682029724
24.156.130.203,10.8.8.138,751,338.14833784103394
10.8.8.138,24.156.130.203,409,0.9157521724700928
10.8.8.138,24.156.130.203,410,0.9945578575134277
24.156.130.203,10.8.8.138,516,1.4662411212921143
10.8.8.138,24.156.130.203,410,0.47148895263671875
24.156.130.203,10.8.8.138,516,0.4786720275878906
10.8.8.138,24.156.130.203,410,0.47881412506103516
24.156.130.203,10.8.8.138,1336,0.46452879905700684
10.8.8.138,24.156.130.203,410,0.4645979404449463
24.156.130.203,10.8.8.138,1216,0.6806981563568115
10.8.8.138,24.156.130.203,410,0.6812429428100586
24.156.130.203,10.8.8.138,980,0.6523580551147461
10.8.8.138,24.156.130.203,410,0.6516389846801758
24.156.130.203,10.8.8.138,260,0.6525838375091553
10.8.8.138,24.156.130.203,410,0.6525611877441406
24.156.130.203,10.8.8.138,624,0.46726202964782715
10.8.8.138,24.156.130.203,410,0.4677269458770752
24.156.130.203,10.8.8.138,1188,0.23531413078308105
10.8.8.138,24.156.130.203,403,378.56465196609497
24.156.130.203,10.8.8.138,715,379.3226549625397
10.8.8.138,24.156.130.203,409,0.9928679466247559
24.156.130.203,10.8.8.138,803,0.877147912979126
10.8.8.138,24.156.130.203,410,0.8772749900817871
24.156.130.203,10.8.8.138,920,1.2448580265045166
10.8.8.138,24.156.130.203,410,1.2447991371154785
24.156.130.203,10.8.8.138,540,1.799048900604248
10.8.8.138,24.156.130.203,410,1.7993249893188477
24.156.130.203,10.8.8.138,1100,1.6787521839141846
10.8.8.138,24.156.130.203,410,1.6792349815368652
24.156.130.203,10.8.8.138,208,1.9728209972381592
10.8.8.138,24.156.130.203,410,1.9720568656921387
24.156.130.203,10.8.8.138,72,1.6140918731689453
10.8.8.138,24.156.130.203,410,1.614001989364624
24.156.130.203,10.8.8.138,1056,1.6714489459991455
10.8.8.138,24.156.130.203,410,1.6721360683441162
24.156.130.203,10.8.8.138,1148,1.678406000137329
10.8.8.138,24.156.130.203,410,1.6781649589538574
24.156.130.203,10.8.8.138,868,1.6383581161499023
10.8.8.138,24.156.130.203,410,1.638592004776001
24.156.130.203,10.8.8.138,1048,1.695375919342041
10.8.8.138,24.156.130.203,410,1.6947410106658936
24.156.130.203,10.8.8.138,300,1.97422194480896
10.8.8.138,24.156.130.203,410,1.9741921424865723
24.156.130.203,10.8.8.138,1052,2.0627830028533936
10.8.8.138,24.156.130.203,410,2.0627849102020264
24.156.130.203,10.8.8.138,1032,0.5453879833221436
10.8.8.138,24.156.130.203,403,157.85770893096924
24.156.130.203,10.8.8.138,1240,158.75824809074402
10.8.8.138,24.156.130.203,409,1.445998191833496
24.156.130.203,10.8.8.138,524,0.8863620758056641
10.8.8.138,24.156.130.203,410,0.8862709999084473
24.156.130.203,10.8.8.138,832,0.6731140613555908
10.8.8.138,24.156.130.203,410,0.6731259822845459
24.156.130.203,10.8.8.138,680,0.6699128150939941
10.8.8.138,24.156.130.203,410,0.6700518131256104
24.156.130.203,10.8.8.138,1068,0.6607711315155029
10.8.8.138,24.156.130.203,410,0.6606190204620361
24.156.130.203,10.8.8.138,324,0.6606168746948242
10.8.8.138,24.156.130.203,410,0.6606190204620361
24.156.130.203,10.8.8.138,540,0.6469900608062744
10.8.8.138,24.156.130.203,410,0.6470420360565186
24.156.130.203,10.8.8.138,556,0.24817490577697754
10.8.8.138,24.156.130.203,403,239.54777598381042
24.156.130.203,10.8.8.138,840,239.85616302490234
10.8.8.138,24.156.130.203,409,0.5564911365509033
24.156.130.203,10.8.8.138,448,0.4674360752105713
10.8.8.138,24.156.130.203,410,0.46744298934936523
24.156.130.203,10.8.8.138,1212,0.4574270248413086
10.8.8.138,24.156.130.203,410,0.45741987228393555
24.156.130.203,10.8.8.138,544,0.472728967666626
10.8.8.138,24.156.130.203,410,0.47284913063049316
24.156.130.203,10.8.8.138,1248,0.456571102142334
10.8.8.138,24.156.130.203,410,0.4566209316253662
24.156.130.203,10.8.8.138,232,0.5014739036560059
10.8.8.138,24.156.130.203,410,0.5020608901977539
24.156.130.203,10.8.8.138,776,0.4612390995025635
10.8.8.138,24.156.130.203,410,0.4612259864807129
24.156.130.203,10.8.8.138,268,0.5029788017272949
10.8.8.138,24.156.130.203,410,0.5026841163635254
24.156.130.203,10.8.8.138,664,0.9321060180664062
10.8.8.138,24.156.130.203,403,294.50416588783264
24.156.130.203,10.8.8.138,1312,294.12593817710876
10.8.8.138,24.156.130.203,409,0.553800106048584
24.156.130.203,10.8.8.138,720,0.464447021484375
10.8.8.138,24.156.130.203,410,0.46422600746154785
24.156.130.203,10.8.8.138,676,0.49651479721069336
10.8.8.138,24.156.130.203,410,0.4965639114379883
24.156.130.203,10.8.8.138,1212,0.45476818084716797
10.8.8.138,24.156.130.203,410,0.4552781581878662
24.156.130.203,10.8.8.138,176,0.4562838077545166
10.8.8.138,24.156.130.203,410,0.45573902130126953
24.156.130.203,10.8.8.138,204,0.4565391540527344
10.8.8.138,24.156.130.203,410,0.4566059112548828
10.8.8.138,24.156.130.203,410,0.6526830196380615
24.156.130.203,10.8.8.138,748,0.902899980545044
10.8.8.138,24.156.130.203,403,32.3734610080719
10.8.8.138,23.235.40.246,270,2087.4785058498383
24.156.130.203,10.8.8.138,524,32.636784076690674
10.8.8.138,24.156.130.203,409,0.5647468566894531
24.156.130.203,10.8.8.138,1064,0.5219478607177734
23.235.40.246,10.8.8.138,821,2087.2978460788727
10.8.8.138,24.156.130.203,410,0.5873332023620605
24.156.130.203,10.8.8.138,388,0.5962159633636475
10.8.8.138,24.156.130.203,410,0.5895400047302246
24.156.130.203,10.8.8.138,1344,0.5865991115570068
10.8.8.138,24.156.130.203,410,0.6021599769592285
24.156.130.203,10.8.8.138,452,0.5978028774261475
10.8.8.138,24.156.130.203,410,0.5971798896789551
24.156.130.203,10.8.8.138,932,0.6008169651031494
10.8.8.138,24.156.130.203,410,0.6027400493621826
24.156.130.203,10.8.8.138,216,0.35901308059692383
10.8.8.138,24.156.130.203,403,6.529151916503906
24.156.130.203,10.8.8.138,512,6.786279916763306
10.8.8.138,24.156.130.203,409,0.48929715156555176
24.156.130.203,10.8.8.138,264,0.4867360591888428
10.8.8.138,24.156.130.203,410,0.4866199493408203
24.156.130.203,10.8.8.138,572,0.48480701446533203
10.8.8.138,24.156.130.203,410,0.4850270748138428
24.156.130.203,10.8.8.138,436,0.5139520168304443
10.8.8.138,24.156.130.203,410,0.5137088298797607
24.156.130.203,10.8.8.138,1344,0.48426198959350586
10.8.8.138,24.156.130.203,410,0.48434901237487793
24.156.130.203,10.8.8.138,1218,0.5006520748138428
10.8.8.138,24.156.130.203,410,0.5010080337524414
24.156.130.203,10.8.8.138,668,0.2351210117340088
10.8.8.138,24.156.130.203,403,173.60185503959656
24.156.130.203,10.8.8.138,508,173.84075284004211
10.8.8.138,24.156.130.203,409,0.4735589027404785
24.156.130.203,10.8.8.138,816,0.46311402320861816
10.8.8.138,24.156.130.203,410,0.46311306953430176
24.156.130.203,10.8.8.138,1124,0.46610403060913086
10.8.8.138,24.156.130.203,410,0.46610188484191895
24.156.130.203,10.8.8.138,272,0.4601140022277832
10.8.8.138,24.156.130.203,410,0.4601120948791504
24.156.130.203,10.8.8.138,580,0.4554710388183594
10.8.8.138,24.156.130.203,410,0.4554910659790039
24.156.130.203,10.8.8.138,888,0.45601391792297363
10.8.8.138,24.156.130.203,410,0.45604896545410156
10.8.8.138,24.156.130.203,410,0.6499788761138916
24.156.130.203,10.8.8.138,344,1.1120500564575195
10.8.8.138,24.156.130.203,410,0.4620401859283447
24.156.130.203,10.8.8.138,652,0.4705619812011719
10.8.8.138,24.156.130.203,410,0.4705808162689209
24.156.130.203,10.8.8.138,960,0.46398115158081055
10.8.8.138,24.156.130.203,410,0.46446800231933594
10.8.8.138,24.156.130.203,410,0.975135087966919
24.156.130.203,10.8.8.138,68,1.650221824645996
10.8.8.138,24.156.130.203,410,0.6749920845031738
24.156.130.203,10.8.8.138,376,0.6698160171508789
10.8.8.138,24.156.130.203,410,0.669605016708374
24.156.130.203,10.8.8.138,684,0.6739239692687988
10.8.8.138,24.156.130.203,410,0.6739559173583984
24.156.130.203,10.8.8.138,1140,0.6635921001434326
10.8.8.138,24.156.130.203,410,0.663794994354248
24.156.130.203,10.8.8.138,116,0.22382807731628418
10.8.8.138,24.156.130.203,403,0.35900211334228516
24.156.130.203,10.8.8.138,1336,0.6267309188842773
10.8.8.138,24.156.130.203,409,0.49126696586608887
24.156.130.203,10.8.8.138,180,0.4917869567871094
10.8.8.138,24.156.130.203,410,0.4916269779205322
24.156.130.203,10.8.8.138,708,0.4676790237426758
10.8.8.138,24.156.130.203,410,0.46782493591308594
24.156.130.203,10.8.8.138,304,0.46213507652282715
10.8.8.138,24.156.130.203,410,0.4621739387512207
24.156.130.203,10.8.8.138,344,0.47397685050964355
10.8.8.138,24.156.130.203,410,0.4738171100616455
24.156.130.203,10.8.8.138,220,0.46276307106018066
10.8.8.138,24.156.130.203,410,0.46329307556152344
24.156.130.203,10.8.8.138,1140,0.4690520763397217
10.8.8.138,24.156.130.203,410,0.468829870223999
24.156.130.203,10.8.8.138,716,0.46796488761901855
10.8.8.138,24.156.130.203,410,0.46782398223876953
24.156.130.203,10.8.8.138,1136,0.24756598472595215
10.8.8.138,24.156.130.203,403,169.36784601211548
24.156.130.203,10.8.8.138,104,169.58941102027893
10.8.8.138,24.156.130.203,409,0.4689309597015381
24.156.130.203,10.8.8.138,168,0.4756309986114502
10.8.8.138,24.156.130.203,410,0.47586607933044434
10.8.8.138,24.156.130.203,410,0.9001650810241699
24.156.130.203,10.8.8.138,944,1.3729469776153564
10.8.8.138,24.156.130.203,410,0.47280097007751465
24.156.130.203,10.8.8.138,864,0.4621469974517822
10.8.8.138,24.156.130.203,410,0.462054967880249
24.156.130.203,10.8.8.138,740,0.4490621089935303
10.8.8.138,24.156.130.203,403,434.56246399879456
10.8.8.138,24.156.130.203,409,1.0817310810089111
10.8.8.138,24.156.130.203,410,0.760023832321167
10.8.8.138,24.156.130.203,410,0.665640115737915
10.8.8.138,24.156.130.203,410,0.6699259281158447
24.156.130.203,10.8.8.138,348,437.80291986465454
10.8.8.138,24.156.130.203,410,0.5120611190795898
10.8.8.138,24.156.130.203,410,0.9193618297576904
24.156.130.203,10.8.8.138,584,1.586611032485962
10.8.8.138,24.156.130.203,410,0.6690959930419922
24.156.130.203,10.8.8.138,1308,0.45264697074890137
10.8.8.138,24.156.130.203,403,242.5375051498413
24.156.130.203,10.8.8.138,642,242.97066617012024
10.8.8.138,24.156.130.203,409,0.8840899467468262
24.156.130.203,10.8.8.138,400,0.4743030071258545
10.8.8.138,24.156.130.203,410,0.47466492652893066
24.156.130.203,10.8.8.138,860,0.2444009780883789
10.8.8.138,24.156.130.203,403,170.2992000579834
24.156.130.203,10.8.8.138,232,170.54723501205444
10.8.8.138,24.156.130.203,409,0.4920170307159424
24.156.130.203,10.8.8.138,540,0.4691429138183594
10.8.8.138,24.156.130.203,410,0.4698300361633301
24.156.130.203,10.8.8.138,1360,0.46262598037719727
10.8.8.138,24.156.130.203,403,231.35718393325806
24.156.130.203,10.8.8.138,952,231.38667392730713
10.8.8.138,24.156.130.203,409,0.49186086654663086
24.156.130.203,10.8.8.138,572,0.46297502517700195
10.8.8.138,24.156.130.203,410,0.4625692367553711
24.156.130.203,10.8.8.138,176,0.23015117645263672
10.8.8.138,24.156.130.203,403,72.93448090553284
24.156.130.203,10.8.8.138,500,73.26284193992615
10.8.8.138,24.156.130.203,409,0.5584049224853516
24.156.130.203,10.8.8.138,1292,0.468919038772583
10.8.8.138,24.156.130.203,410,0.4689149856567383
24.156.130.203,10.8.8.138,228,0.5120508670806885
10.8.8.138,24.156.130.203,410,0.5120861530303955
24.156.130.203,10.8.8.138,904,0.5104861259460449
10.8.8.138,24.156.130.203,403,78.81239295005798
24.156.130.203,10.8.8.138,238,78.78253483772278
10.8.8.138,24.156.130.203,409,0.480802059173584
24.156.130.203,10.8.8.138,112,0.46523308753967285
10.8.8.138,24.156.130.203,410,0.46523499488830566
24.156.130.203,10.8.8.138,1120,0.4714679718017578
10.8.8.138,24.156.130.203,410,0.47125887870788574
24.156.130.203,10.8.8.138,124,0.25209593772888184
10.8.8.138,24.156.130.203,403,66.49632811546326
24.156.130.203,10.8.8.138,96,66.73194003105164
10.8.8.138,24.156.130.203,409,0.487886905670166
24.156.130.203,10.8.8.138,216,0.45434999465942383
10.8.8.138,24.156.130.203,410,0.4546639919281006
24.156.130.203,10.8.8.138,1180,0.47739315032958984
10.8.8.138,24.156.130.203,410,0.47748804092407227
24.156.130.203,10.8.8.138,88,0.45262789726257324
10.8.8.138,24.156.130.203,410,0.45206689834594727
24.156.130.203,10.8.8.138,312,0.45353007316589355
10.8.8.138,24.156.130.203,410,0.4536781311035156
24.156.130.203,10.8.8.138,384,0.470775842666626
10.8.8.138,24.156.130.203,410,0.47090792655944824
24.156.130.203,10.8.8.138,824,0.45700621604919434
10.8.8.138,24.156.130.203,410,0.4573700428009033
24.156.130.203,10.8.8.138,1144,0.4645519256591797
10.8.8.138,24.156.130.203,410,0.4645819664001465
24.156.130.203,10.8.8.138,984,0.4569120407104492
10.8.8.138,24.156.130.203,410,0.45626091957092285
24.156.130.203,10.8.8.138,256,0.46096301078796387
10.8.8.138,24.156.130.203,410,0.4609060287475586
24.156.130.203,10.8.8.138,768,0.4553568363189697
