src_ip,dest_ip,pkt_size,time_diff,original_class
10.8.8.138,24.156.130.203,403,170.2992000579834,tunneled http traffic
10.8.8.138,24.156.130.203,409,0.4920170307159424,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.4698300361633301,tunneled http traffic
10.8.8.138,24.156.130.203,403,231.35718393325806,tunneled http traffic
10.8.8.138,24.156.130.203,409,0.49186086654663086,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.4625692367553711,tunneled http traffic
10.8.8.138,24.156.130.203,403,72.93448090553284,tunneled http traffic
10.8.8.138,24.156.130.203,409,0.5584049224853516,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.4689149856567383,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.5120861530303955,tunneled http traffic
10.8.8.138,24.156.130.203,403,78.81239295005798,tunneled http traffic
10.8.8.138,24.156.130.203,409,0.480802059173584,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.46523499488830566,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.47125887870788574,tunneled http traffic
10.8.8.138,24.156.130.203,403,66.49632811546326,tunneled http traffic
10.8.8.138,24.156.130.203,409,0.487886905670166,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.4546639919281006,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.47748804092407227,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.45206689834594727,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.4536781311035156,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.47090792655944824,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.4573700428009033,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.4645819664001465,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.45626091957092285,tunneled http traffic
10.8.8.138,24.156.130.203,410,0.4609060287475586,tunneled http traffic
