source_ip,dest_ip,packet_size,time_diff
45.32.187.125,10.10.6.233,69,0.01005299999997078
10.10.6.233,45.32.187.125,82,0.03927500000008877
10.10.6.233,45.32.187.125,73,0.024236000000200875
45.32.187.125,10.10.6.233,950,0.02955999999994674
45.32.187.125,10.10.6.233,69,0.015751999999338295
10.10.6.233,45.32.187.125,82,0.02218899999934365
45.32.187.125,10.10.6.233,879,0.019318000000566826
10.10.6.233,45.32.187.125,73,0.027670999999827472
10.10.6.233,45.32.187.125,82,0.014930000000276777
45.32.187.125,10.10.6.233,69,0.029805000000123982
45.32.187.125,10.10.6.233,938,0.014447999999902095
10.10.6.233,45.32.187.125,73,0.031133999999838124
10.10.6.233,45.32.187.125,82,0.0021270000006552436
45.32.187.125,10.10.6.233,881,0.037951999999677355
45.32.187.125,10.10.6.233,69,0.006897000000208209
10.10.6.233,45.32.187.125,73,0.0307489999995596
10.10.6.233,45.32.187.125,82,0.004044999999678112
45.32.187.125,10.10.6.233,69,0.02015399999982037
45.32.187.125,10.10.6.233,888,0.015096000000085041
10.10.6.233,45.32.187.125,73,0.030300000000352156
10.10.6.233,45.32.187.125,82,0.010357000000112748
45.32.187.125,10.10.6.233,69,0.022296000000096683
10.10.6.233,45.32.187.125,73,0.02326199999970413
10.10.6.233,45.32.187.125,82,0.009895000000142318
45.32.187.125,10.10.6.233,982,0.03145299999960116
45.32.187.125,10.10.6.233,69,0.002065000000584405
10.10.6.233,45.32.187.125,73,0.02253000000018801
10.10.6.233,45.32.187.125,82,0.010645999999724154
45.32.187.125,10.10.6.233,997,0.021418999999696098
45.32.187.125,10.10.6.233,69,0.009814000000005763
45.32.187.125,10.10.6.233,912,0.03323600000021543
10.10.6.233,45.32.187.125,73,0.04482999999981985
10.10.6.233,45.32.187.125,82,0.0029330000006666523
45.32.187.125,10.10.6.233,69,0.02600499999971362
10.10.6.233,45.32.187.125,73,0.03404499999942345
45.32.187.125,10.10.6.233,928,0.01630600000044069
10.10.6.233,45.32.187.125,82,0.018211999999948603
45.32.187.125,10.10.6.233,69,0.016565999999329506
45.32.187.125,10.10.6.233,952,0.026819000000614324
10.10.6.233,45.32.187.125,73,0.033193000000210304
10.10.6.233,45.32.187.125,82,0.009872000000541448
45.32.187.125,10.10.6.233,69,0.032102000000122644
45.32.187.125,10.10.6.233,993,0.010464999999385327
10.10.6.233,45.32.187.125,73,0.030314999999973224
10.10.6.233,45.32.187.125,82,4.3000000005122274e-05
45.32.187.125,10.10.6.233,69,0.02004899999974441
10.10.6.233,45.32.187.125,73,0.030053999999836378
45.32.187.125,10.10.6.233,919,0.01994100000047183
45.32.187.125,10.10.6.233,69,0.016740000000027067
10.10.6.233,45.32.187.125,82,0.034509999999499996
45.32.187.125,10.10.6.233,917,0.02124199999980192
10.10.6.233,45.32.187.125,73,0.0232560000004014
10.10.6.233,45.32.187.125,82,0.008761000000049535
45.32.187.125,10.10.6.233,914,0.04121300000042538
45.32.187.125,10.10.6.233,69,0.012182999999822641
10.10.6.233,45.32.187.125,73,0.03334100000029139
10.10.6.233,45.32.187.125,82,0.014463999999861699
45.32.187.125,10.10.6.233,944,0.025204999999914435
45.32.187.125,10.10.6.233,69,0.0073419999998805
10.10.6.233,45.32.187.125,73,0.025372000000061234
10.10.6.233,45.32.187.125,82,0.007114000000001397
45.32.187.125,10.10.6.233,888,0.030389000000468513
45.32.187.125,10.10.6.233,69,0.011888999999428052
10.10.6.233,45.32.187.125,73,0.032576999999946565
10.10.6.233,45.32.187.125,82,0.0009169999993901001
45.32.187.125,10.10.6.233,893,0.03229100000044127
10.10.6.233,45.32.187.125,82,0.0319340000005468
45.32.187.125,10.10.6.233,69,0.011319000000185042
10.10.6.233,45.32.187.125,73,0.02763799999956973
10.10.6.233,45.32.187.125,82,0.002905000000282598
45.32.187.125,10.10.6.233,885,0.030676999999741383
45.32.187.125,10.10.6.233,69,0.016697000000021944
10.10.6.233,45.32.187.125,73,0.029188999999860243
10.10.6.233,45.32.187.125,82,0.012348000000201864
45.32.187.125,10.10.6.233,941,0.022613000000092143
45.32.187.125,10.10.6.233,69,0.00637899999946967
10.10.6.233,45.32.187.125,73,0.026707999999416643
45.32.187.125,10.10.6.233,878,0.03121499999997468
10.10.6.233,45.32.187.125,82,0.020362000000204716
45.32.187.125,10.10.6.233,69,0.014159000000290689
10.10.6.233,45.32.187.125,73,0.024997999999868625
45.32.187.125,10.10.6.233,882,0.03318599999965954
10.10.6.233,45.32.187.125,82,0.019151000000420026
45.32.187.125,10.10.6.233,69,0.014957000000322296
45.32.187.125,10.10.6.233,877,0.017732999999680032
10.10.6.233,45.32.187.125,73,0.03040400000008958
45.32.187.125,10.10.6.233,69,0.020524999999906868
10.10.6.233,45.32.187.125,82,0.025045999999747437
45.32.187.125,10.10.6.233,1018,0.023213000000396278
10.10.6.233,45.32.187.125,73,0.0288909999999305
45.32.187.125,10.10.6.233,933,0.036603999999897496
45.32.187.125,10.10.6.233,69,0.013429000000542146
10.10.6.233,45.32.187.125,82,0.03994299999976647
10.10.6.233,45.32.187.125,73,0.020542000000205007
45.32.187.125,10.10.6.233,903,0.02608799999961775
10.10.6.233,45.32.187.125,82,0.0056370000002061715
45.32.187.125,10.10.6.233,69,0.013052000000243424
10.10.6.233,45.32.187.125,73,0.026920999999674677
45.32.187.125,10.10.6.233,920,0.030519999999341962
45.32.187.125,10.10.6.233,69,0.013407000000370317
10.10.6.233,45.32.187.125,73,0.029830000000401924
45.32.187.125,10.10.6.233,1060,0.019803000000138127
45.32.187.125,10.10.6.233,69,0.010078000000248721
10.10.6.233,45.32.187.125,82,0.03614599999946222
45.32.187.125,10.10.6.233,938,0.03365499999927124
10.10.6.233,45.32.187.125,73,0.02895300000000134
10.10.6.233,45.32.187.125,82,0.011407000000872358
45.32.187.125,10.10.6.233,69,0.020052000000760017
10.10.6.233,45.32.187.125,73,0.02671199999986129
45.32.187.125,10.10.6.233,925,0.02674699999988661
45.32.187.125,10.10.6.233,69,0.011993999999504013
10.10.6.233,45.32.187.125,73,0.018990999999914493
10.10.6.233,45.32.187.125,82,0.011136000000078639
45.32.187.125,10.10.6.233,1100,0.02618400000028487
45.32.187.125,10.10.6.233,69,0.014685999999528576
10.10.6.233,45.32.187.125,82,0.031705999999758205
45.32.187.125,10.10.6.233,1085,0.023045000000820437
10.10.6.233,45.32.187.125,73,0.024653999999827647
10.10.6.233,45.32.187.125,82,0.014525000000503496
45.32.187.125,10.10.6.233,972,0.04467999999997119
45.32.187.125,10.10.6.233,69,0.010179999999309075
10.10.6.233,45.32.187.125,73,0.0369379999992816
10.10.6.233,45.32.187.125,82,0.006562000000485568
45.32.187.125,10.10.6.233,991,0.023904000000584347
45.32.187.125,10.10.6.233,69,0.010910999999396154
10.10.6.233,45.32.187.125,73,0.03062099999988277
10.10.6.233,45.32.187.125,82,0.000608000000283937
45.32.187.125,10.10.6.233,69,0.020789000000149827
45.32.187.125,10.10.6.233,982,0.013324000000466185
10.10.6.233,45.32.187.125,73,0.044796999999562104
10.10.6.233,45.32.187.125,82,0.004665000000386499
45.32.187.125,10.10.6.233,1013,0.04043000000001484
45.32.187.125,10.10.6.233,69,0.013484000000062224
45.32.187.125,10.10.6.233,956,0.026570999999421474
10.10.6.233,45.32.187.125,82,0.08086099999945873
45.32.187.125,10.10.6.233,959,0.040754000000561064
10.10.6.233,45.32.187.125,73,0.026643000000149186
10.10.6.233,45.32.187.125,82,0.006045000000085565
45.32.187.125,10.10.6.233,69,0.02306399999997666
45.32.187.125,10.10.6.233,932,0.015795999999681953
10.10.6.233,45.32.187.125,73,0.029306000000360655
10.10.6.233,45.32.187.125,82,0.005687999999281601
45.32.187.125,10.10.6.233,69,0.019994999999653373
45.32.187.125,10.10.6.233,982,0.01764400000047317
10.10.6.233,45.32.187.125,73,0.049564000000827946
10.10.6.233,45.32.187.125,82,0.0017879999995784601
45.32.187.125,10.10.6.233,927,0.0422549999993862
10.10.6.233,45.32.187.125,82,0.03239800000028481
45.32.187.125,10.10.6.233,69,0.01766700000007404
45.32.187.125,10.10.6.233,934,0.022528000000420434
10.10.6.233,45.32.187.125,73,0.029171999999562104
10.10.6.233,45.32.187.125,82,0.0009470000004512258
45.32.187.125,10.10.6.233,69,0.02121199999965029
10.10.6.233,45.32.187.125,73,0.027109999999993306
10.10.6.233,45.32.187.125,82,0.0003969999997934792
45.32.187.125,10.10.6.233,927,0.01621900000009191
45.32.187.125,10.10.6.233,69,0.01129300000047806
10.10.6.233,45.32.187.125,73,0.024561000000176136
10.10.6.233,45.32.187.125,82,0.021608000000014727
45.32.187.125,10.10.6.233,980,0.03055399999993824
45.32.187.125,10.10.6.233,69,0.015116999999918335
