source_ip,destination_ip,packet_size,time_diff
45.32.94.17,10.10.6.233,69,0.19141221046447754
107.191.50.159,10.10.6.233,69,0.14223885536193848
45.76.105.174,10.10.6.233,70,0.0
45.56.123.206,10.10.6.233,69,0.15662884712219238
10.10.6.233,45.79.144.76,73,0.1986398696899414
10.10.6.233,139.162.12.17,73,0.3673701286315918
10.10.6.233,45.32.94.17,73,0.23215103149414062
10.10.6.233,107.191.50.159,73,0.18005704879760742
10.10.6.233,45.76.105.174,73,0.2941739559173584
10.10.6.233,45.56.123.206,73,0.15433907508850098
192.81.134.125,10.10.6.233,69,0.1884310245513916
10.10.6.233,192.81.134.125,73,0.14895105361938477
45.79.144.76,10.10.6.233,69,0.1986548900604248
45.76.111.63,10.10.6.233,70,0.0
10.10.6.233,45.79.144.76,73,0.0872499942779541
45.56.123.206,10.10.6.233,69,0.1540670394897461
107.191.50.159,10.10.6.233,69,0.17853116989135742
45.79.144.76,10.10.6.233,69,0.08723711967468262
45.32.94.17,10.10.6.233,69,0.23230385780334473
10.10.6.233,45.56.123.206,73,0.1583089828491211
10.10.6.233,107.191.50.159,73,0.15839409828186035
10.10.6.233,45.79.144.76,73,0.10284614562988281
10.10.6.233,45.63.31.85,547,0.0
192.81.134.125,10.10.6.233,69,0.1488509178161621
10.10.6.233,45.32.94.17,73,0.1944260597229004
10.10.6.233,192.81.134.125,73,0.1682291030883789
45.79.144.76,10.10.6.233,69,0.10289502143859863
45.76.105.174,10.10.6.233,69,0.2946290969848633
10.10.6.233,45.76.105.174,72,0.23866701126098633
10.10.6.233,139.162.12.17,72,0.2388148307800293
10.10.6.233,45.32.94.17,72,0.04434394836425781
10.10.6.233,192.81.134.125,72,0.04345989227294922
10.10.6.233,107.191.50.159,72,0.08041095733642578
10.10.6.233,45.56.123.206,72,0.0804588794708252
10.10.6.233,45.79.144.76,72,0.0798039436340332
139.162.12.17,10.10.6.233,69,0.36209797859191895
45.56.123.206,10.10.6.233,69,0.15833497047424316
107.191.50.159,10.10.6.233,69,0.15824294090270996
192.81.134.125,10.10.6.233,69,0.17353391647338867
45.32.94.17,10.10.6.233,69,0.19441699981689453
45.63.31.85,10.10.6.233,70,0.0
10.10.6.233,45.32.150.121,549,0.0
45.32.150.121,10.10.6.233,70,0.0
10.10.6.233,45.32.150.121,73,0.054643869400024414
10.10.6.233,45.32.150.121,117,3.409385681152344e-05
10.10.6.233,45.32.150.121,82,0.007822036743164062
45.32.150.121,10.10.6.233,69,0.04909491539001465
45.32.150.121,10.10.6.233,69,3.0994415283203125e-06
45.32.150.121,10.10.6.233,81,4.0531158447265625e-06
10.10.6.233,45.32.150.121,73,0.02035999298095703
45.32.150.121,10.10.6.233,1434,0.02640700340270996
45.32.150.121,10.10.6.233,430,0.002054929733276367
45.32.150.121,10.10.6.233,69,0.009135961532592773
10.10.6.233,45.32.150.121,82,0.04200100898742676
45.32.150.121,10.10.6.233,920,0.031391143798828125
45.32.150.121,10.10.6.233,872,0.0333099365234375
45.32.150.121,10.10.6.233,889,0.03850603103637695
10.10.6.233,45.32.150.121,73,0.10625386238098145
45.32.150.121,10.10.6.233,69,0.025634050369262695
45.32.150.121,10.10.6.233,886,0.015363931655883789
10.10.6.233,45.32.150.121,82,0.033393144607543945
45.32.150.121,10.10.6.233,954,0.05381298065185547
45.32.150.121,10.10.6.233,895,0.04267001152038574
10.10.6.233,45.32.150.121,73,0.11333298683166504
45.32.150.121,10.10.6.233,896,0.03517007827758789
45.32.150.121,10.10.6.233,69,0.0114898681640625
45.32.150.121,10.10.6.233,901,0.030972003936767578
10.10.6.233,45.32.150.121,82,0.060446977615356445
45.32.150.121,10.10.6.233,906,0.03628802299499512
10.10.6.233,45.32.150.121,73,0.04305696487426758
10.10.6.233,45.32.150.121,82,0.0036020278930664062
45.32.150.121,10.10.6.233,69,0.024511098861694336
45.32.150.121,10.10.6.233,898,0.022774934768676758
10.10.6.233,45.32.150.121,73,0.04167890548706055
10.10.6.233,45.32.150.121,82,0.0029211044311523438
45.32.150.121,10.10.6.233,69,0.022342920303344727
45.32.150.121,10.10.6.233,939,0.01927495002746582
10.10.6.233,45.32.150.121,73,0.03380084037780762
10.10.6.233,45.32.150.121,82,3.0040740966796875e-05
45.32.150.121,10.10.6.233,69,0.019982099533081055
45.32.150.121,10.10.6.233,909,0.015382051467895508
10.10.6.233,45.32.150.121,73,0.04003715515136719
10.10.6.233,45.32.150.121,82,0.009787797927856445
45.32.150.121,10.10.6.233,69,0.022105932235717773
45.32.150.121,10.10.6.233,879,0.02561497688293457
10.10.6.233,45.32.150.121,73,0.032267093658447266
10.10.6.233,45.32.150.121,82,0.00032901763916015625
45.32.150.121,10.10.6.233,69,0.018085002899169922
45.32.150.121,10.10.6.233,879,0.01695394515991211
10.10.6.233,45.32.150.121,73,0.0412139892578125
10.10.6.233,45.32.150.121,82,0.00011801719665527344
45.32.150.121,10.10.6.233,69,0.02294611930847168
10.10.6.233,45.32.150.121,73,0.03727388381958008
10.10.6.233,45.32.150.121,82,3.218650817871094e-05
45.32.150.121,10.10.6.233,926,0.021466970443725586
45.32.150.121,10.10.6.233,69,0.020174026489257812
10.10.6.233,45.32.150.121,73,0.03275179862976074
10.10.6.233,45.32.150.121,82,0.00021719932556152344
45.32.150.121,10.10.6.233,876,0.015707969665527344
45.32.150.121,10.10.6.233,69,0.013746976852416992
10.10.6.233,45.32.150.121,73,0.029991865158081055
10.10.6.233,45.32.150.121,82,0.0009620189666748047
45.32.150.121,10.10.6.233,877,0.027734041213989258
45.32.150.121,10.10.6.233,69,0.014290094375610352
10.10.6.233,45.32.150.121,82,0.035787105560302734
45.32.150.121,10.10.6.233,884,0.026785850524902344
45.32.150.121,10.10.6.233,889,0.03422904014587402
10.10.6.233,45.32.150.121,73,0.06030988693237305
10.10.6.233,45.32.150.121,82,0.00911712646484375
45.32.150.121,10.10.6.233,69,0.023328065872192383
45.32.150.121,10.10.6.233,950,0.021196842193603516
10.10.6.233,45.32.150.121,73,0.0297238826751709
10.10.6.233,45.32.150.121,82,0.0009109973907470703
45.32.150.121,10.10.6.233,69,0.017623186111450195
10.10.6.233,45.32.150.121,73,0.03802013397216797
10.10.6.233,45.32.150.121,82,3.0994415283203125e-05
45.32.150.121,10.10.6.233,940,0.02481698989868164
45.32.150.121,10.10.6.233,69,0.021480798721313477
45.32.150.121,10.10.6.233,892,0.011813163757324219
10.10.6.233,45.32.150.121,73,0.03989100456237793
10.10.6.233,45.32.150.121,82,0.00018286705017089844
45.32.150.121,10.10.6.233,69,0.02193284034729004
45.32.150.121,10.10.6.233,895,0.022349119186401367
10.10.6.233,45.32.150.121,73,0.040396928787231445
10.10.6.233,45.32.150.121,82,0.0003211498260498047
45.32.150.121,10.10.6.233,69,0.02569890022277832
10.10.6.233,45.32.150.121,73,0.0302889347076416
10.10.6.233,45.32.150.121,82,0.003094911575317383
45.32.150.121,10.10.6.233,890,0.010308027267456055
45.32.150.121,10.10.6.233,69,0.01244211196899414
10.10.6.233,45.32.150.121,73,0.02704620361328125
10.10.6.233,45.32.150.121,82,0.0003528594970703125
45.32.150.121,10.10.6.233,933,0.03359103202819824
45.32.150.121,10.10.6.233,69,0.010986804962158203
10.10.6.233,45.32.150.121,82,0.031080007553100586
45.32.150.121,10.10.6.233,884,0.0322721004486084
10.10.6.233,45.32.150.121,73,0.0323030948638916
45.32.150.121,10.10.6.233,69,0.01795196533203125
10.10.6.233,45.32.150.121,73,0.01821589469909668
45.32.150.121,10.10.6.233,884,0.016844987869262695
10.10.6.233,45.32.150.121,82,0.02590203285217285
45.32.150.121,10.10.6.233,69,0.011742115020751953
10.10.6.233,45.32.150.121,73,0.02800607681274414
45.32.150.121,10.10.6.233,879,0.028202056884765625
10.10.6.233,45.32.150.121,82,0.012531042098999023
45.32.150.121,10.10.6.233,69,0.013981819152832031
10.10.6.233,45.32.150.121,73,0.022511005401611328
45.32.150.121,10.10.6.233,948,0.0243680477142334
10.10.6.233,45.32.150.121,82,0.010247945785522461
45.32.150.121,10.10.6.233,69,0.010304927825927734
10.10.6.233,45.32.150.121,73,0.029932022094726562
10.10.6.233,45.32.150.121,82,0.00015282630920410156
45.32.150.121,10.10.6.233,907,0.027631044387817383
45.32.150.121,10.10.6.233,69,0.02066206932067871
10.10.6.233,45.32.150.121,73,0.02977919578552246
10.10.6.233,45.32.150.121,82,2.47955322265625e-05
45.32.150.121,10.10.6.233,955,0.027241945266723633
45.32.150.121,10.10.6.233,69,0.01022195816040039
10.10.6.233,45.32.150.121,73,0.03403520584106445
10.10.6.233,45.32.150.121,82,0.00030994415283203125
45.32.150.121,10.10.6.233,907,0.021757125854492188
45.32.150.121,10.10.6.233,69,0.009942054748535156
10.10.6.233,45.32.150.121,73,0.045065879821777344
10.10.6.233,45.32.150.121,82,0.00016617774963378906
45.32.150.121,10.10.6.233,907,0.03390192985534668
45.32.150.121,10.10.6.233,69,0.007359981536865234
10.10.6.233,45.32.150.121,73,0.029394865036010742
10.10.6.233,45.32.150.121,82,0.0002880096435546875
45.32.150.121,10.10.6.233,920,0.032305002212524414
10.10.6.233,45.32.150.121,82,0.028876066207885742
45.32.150.121,10.10.6.233,69,0.009013891220092773
10.10.6.233,45.32.150.121,73,0.029881000518798828
10.10.6.233,45.32.150.121,82,0.00040984153747558594
45.32.150.121,10.10.6.233,963,0.02657008171081543
45.32.150.121,10.10.6.233,69,0.011593103408813477
10.10.6.233,45.32.150.121,73,0.027355194091796875
10.10.6.233,45.32.150.121,82,0.009032011032104492
45.32.150.121,10.10.6.233,914,0.0329890251159668
45.32.150.121,10.10.6.233,69,0.012156963348388672
10.10.6.233,45.32.150.121,73,0.034784793853759766
10.10.6.233,45.32.150.121,82,0.0008900165557861328
45.32.150.121,10.10.6.233,922,0.02418994903564453
45.32.150.121,10.10.6.233,69,0.010158061981201172
10.10.6.233,45.32.150.121,73,0.026365041732788086
10.10.6.233,45.32.150.121,82,0.0030510425567626953
45.32.150.121,10.10.6.233,69,0.019304990768432617
45.32.150.121,10.10.6.233,902,0.014567852020263672
10.10.6.233,45.32.150.121,73,0.043953895568847656
10.10.6.233,45.32.150.121,82,0.00987100601196289
45.32.150.121,10.10.6.233,902,0.03910398483276367
45.32.150.121,10.10.6.233,69,0.010738134384155273
10.10.6.233,45.32.150.121,73,0.028083086013793945
10.10.6.233,45.32.150.121,82,0.01598191261291504
45.32.150.121,10.10.6.233,916,0.0283658504486084
45.32.150.121,10.10.6.233,69,0.00690007209777832
10.10.6.233,45.32.150.121,73,0.0298001766204834
10.10.6.233,45.32.150.121,82,0.0019078254699707031
45.32.150.121,10.10.6.233,962,0.03316307067871094
45.32.150.121,10.10.6.233,69,0.0063228607177734375
10.10.6.233,45.32.150.121,73,0.030192136764526367
10.10.6.233,45.32.150.121,82,0.00713801383972168
45.32.150.121,10.10.6.233,913,0.03778409957885742
10.10.6.233,45.32.150.121,82,0.031909942626953125
45.32.150.121,10.10.6.233,69,0.011065959930419922
10.10.6.233,45.32.150.121,73,0.020647048950195312
45.32.150.121,10.10.6.233,913,0.025756120681762695
10.10.6.233,45.32.150.121,82,0.01300501823425293
45.32.150.121,10.10.6.233,69,0.008662939071655273
10.10.6.233,45.32.150.121,73,0.02820897102355957
45.32.150.121,10.10.6.233,962,0.027499914169311523
10.10.6.233,45.32.150.121,82,0.015690088272094727
45.32.150.121,10.10.6.233,69,0.015627145767211914
45.32.150.121,10.10.6.233,999,0.025293827056884766
10.10.6.233,45.32.150.121,73,0.02779698371887207
10.10.6.233,45.32.150.121,82,0.001241922378540039
45.32.150.121,10.10.6.233,69,0.020186185836791992
10.10.6.233,45.32.150.121,73,0.028889894485473633
10.10.6.233,45.32.150.121,82,0.0007441043853759766
45.32.150.121,10.10.6.233,951,0.01859879493713379
45.32.150.121,10.10.6.233,69,0.008362054824829102
10.10.6.233,45.32.150.121,73,0.027724027633666992
10.10.6.233,45.32.150.121,82,0.002483844757080078
45.32.150.121,10.10.6.233,954,0.03877997398376465
45.32.150.121,10.10.6.233,69,0.010209083557128906
10.10.6.233,45.32.150.121,82,0.03547811508178711
45.32.150.121,10.10.6.233,983,0.02875494956970215
10.10.6.233,45.32.150.121,73,0.041600942611694336
10.10.6.233,45.32.150.121,82,0.007504940032958984
45.32.150.121,10.10.6.233,1040,0.03649616241455078
45.32.150.121,10.10.6.233,69,0.008056879043579102
10.10.6.233,45.32.150.121,73,0.03360915184020996
10.10.6.233,45.32.150.121,82,0.0004730224609375
45.32.150.121,10.10.6.233,964,0.030508995056152344
45.32.150.121,10.10.6.233,69,0.009457111358642578
10.10.6.233,45.32.150.121,82,0.0316009521484375
10.10.6.233,45.32.150.121,73,0.02811408042907715
10.10.6.233,45.32.150.121,82,0.003799915313720703
45.32.150.121,10.10.6.233,1076,0.04397082328796387
45.32.150.121,10.10.6.233,69,0.013375997543334961
10.10.6.233,45.32.150.121,73,0.03199410438537598
10.10.6.233,45.32.150.121,82,0.0031828880310058594
45.32.150.121,10.10.6.233,975,0.021528005599975586
45.32.150.121,10.10.6.233,69,0.012407064437866211
10.10.6.233,45.32.150.121,73,0.038207054138183594
10.10.6.233,45.32.150.121,82,0.0047109127044677734
45.32.150.121,10.10.6.233,954,0.024693965911865234
45.32.150.121,10.10.6.233,69,0.009987115859985352
10.10.6.233,45.32.150.121,73,0.03858304023742676
10.10.6.233,45.32.150.121,82,0.0005950927734375
45.32.150.121,10.10.6.233,997,0.03495597839355469
45.32.150.121,10.10.6.233,69,0.007320880889892578
10.10.6.233,45.32.150.121,73,0.03028082847595215
10.10.6.233,45.32.150.121,82,0.003849029541015625
45.32.150.121,10.10.6.233,988,0.02865004539489746
45.32.150.121,10.10.6.233,69,0.013273000717163086
10.10.6.233,45.32.150.121,73,0.031382083892822266
10.10.6.233,45.32.150.121,82,0.0004508495330810547
45.32.150.121,10.10.6.233,1010,0.027070999145507812
45.32.150.121,10.10.6.233,69,0.01184701919555664
10.10.6.233,45.32.150.121,82,0.03305220603942871
45.32.150.121,10.10.6.233,959,0.024771928787231445
10.10.6.233,45.32.150.121,73,0.0233309268951416
10.10.6.233,45.32.150.121,82,0.00598597526550293
45.32.150.121,10.10.6.233,69,0.017976045608520508
10.10.6.233,45.32.150.121,73,0.021837949752807617
45.32.150.121,10.10.6.233,968,0.022589921951293945
45.32.150.121,10.10.6.233,69,0.006621122360229492
10.10.6.233,45.32.150.121,73,0.01971602439880371
10.10.6.233,45.32.150.121,82,0.014106035232543945
45.32.150.121,10.10.6.233,69,0.017884016036987305
45.32.150.121,10.10.6.233,973,0.015097856521606445
10.10.6.233,45.32.150.121,73,0.027554988861083984
10.10.6.233,45.32.150.121,82,0.008260011672973633
45.32.150.121,10.10.6.233,69,0.024979114532470703
10.10.6.233,45.32.150.121,73,0.02314591407775879
45.32.150.121,10.10.6.233,968,0.016941070556640625
10.10.6.233,45.32.150.121,82,0.008980989456176758
45.32.150.121,10.10.6.233,69,0.014544963836669922
10.10.6.233,45.32.150.121,73,0.02076411247253418
10.10.6.233,45.32.150.121,82,0.01359105110168457
45.32.150.121,10.10.6.233,1021,0.03158903121948242
45.32.150.121,10.10.6.233,69,0.010229825973510742
10.10.6.233,45.32.150.121,73,0.025221824645996094
10.10.6.233,45.32.150.121,82,0.006389141082763672
45.32.150.121,10.10.6.233,984,0.02209019660949707
45.32.150.121,10.10.6.233,69,0.007601022720336914
10.10.6.233,45.32.150.121,73,0.027107954025268555
10.10.6.233,45.32.150.121,82,0.005265951156616211
45.32.150.121,10.10.6.233,966,0.03494691848754883
45.32.150.121,10.10.6.233,69,0.015048980712890625
10.10.6.233,45.32.150.121,73,0.03570699691772461
10.10.6.233,45.32.150.121,82,5.0067901611328125e-05
45.32.150.121,10.10.6.233,953,0.023221969604492188
45.32.150.121,10.10.6.233,69,0.007910013198852539
10.10.6.233,45.32.150.121,73,0.025988101959228516
10.10.6.233,45.32.150.121,82,0.005337953567504883
45.32.150.121,10.10.6.233,69,0.01636195182800293
10.10.6.233,45.32.150.121,73,0.02488088607788086
45.32.150.121,10.10.6.233,982,0.01699209213256836
10.10.6.233,45.32.150.121,82,0.011507034301757812
45.32.150.121,10.10.6.233,69,0.013189077377319336
10.10.6.233,45.32.150.121,73,0.025777101516723633
45.32.150.121,10.10.6.233,928,0.025337934494018555
10.10.6.233,45.32.150.121,82,0.014611959457397461
45.32.150.121,10.10.6.233,69,0.011956930160522461
10.10.6.233,45.32.150.121,73,0.02211904525756836
10.10.6.233,45.32.150.121,82,0.003507852554321289
45.32.150.121,10.10.6.233,925,0.03248190879821777
45.32.150.121,10.10.6.233,69,0.010915040969848633
10.10.6.233,45.32.150.121,73,0.028609037399291992
10.10.6.233,45.32.150.121,82,0.001230001449584961
45.32.150.121,10.10.6.233,930,0.027491092681884766
45.32.150.121,10.10.6.233,69,0.007937908172607422
10.10.6.233,45.32.150.121,73,0.02770090103149414
10.10.6.233,45.32.150.121,82,0.007632017135620117
45.32.150.121,10.10.6.233,935,0.0350341796875
10.10.6.233,45.32.150.121,82,0.03331398963928223
45.32.150.121,10.10.6.233,69,0.01117396354675293
10.10.6.233,45.32.150.121,73,0.02191019058227539
45.32.150.121,10.10.6.233,936,0.02507495880126953
10.10.6.233,45.32.150.121,82,0.01034998893737793
45.32.150.121,10.10.6.233,69,0.01052093505859375
10.10.6.233,45.32.150.121,73,0.023793935775756836
45.32.150.121,10.10.6.233,974,0.030094146728515625
10.10.6.233,45.32.150.121,82,0.013576984405517578
45.32.150.121,10.10.6.233,69,0.006132841110229492
10.10.6.233,45.32.150.121,73,0.028419971466064453
10.10.6.233,45.32.150.121,82,0.004673004150390625
45.32.150.121,10.10.6.233,904,0.03358101844787598
45.32.150.121,10.10.6.233,69,0.013718128204345703
10.10.6.233,45.32.150.121,73,0.02612614631652832
10.10.6.233,45.32.150.121,82,0.008925914764404297
45.32.150.121,10.10.6.233,969,0.022799968719482422
45.32.150.121,10.10.6.233,69,0.007277965545654297
10.10.6.233,45.32.150.121,73,0.028519868850708008
45.32.150.121,10.10.6.233,999,0.03650784492492676
45.32.150.121,10.10.6.233,69,0.008177042007446289
10.10.6.233,45.32.150.121,73,0.030791044235229492
10.10.6.233,45.32.150.121,82,0.0018520355224609375
45.32.150.121,10.10.6.233,1060,0.030085086822509766
45.32.150.121,10.10.6.233,69,0.009614944458007812
10.10.6.233,45.32.150.121,82,0.039633989334106445
45.32.150.121,10.10.6.233,941,0.031681060791015625
10.10.6.233,45.32.150.121,73,0.03461003303527832
10.10.6.233,45.32.150.121,82,0.0035240650177001953
45.32.150.121,10.10.6.233,69,0.022854089736938477
10.10.6.233,45.32.150.121,73,0.0291290283203125
10.10.6.233,45.32.150.121,82,0.00038695335388183594
45.32.150.121,10.10.6.233,964,0.017633914947509766
45.32.150.121,10.10.6.233,69,0.013813972473144531
10.10.6.233,45.32.150.121,73,0.03274202346801758
10.10.6.233,45.32.150.121,82,0.005344867706298828
45.32.150.121,10.10.6.233,948,0.02571702003479004
45.32.150.121,10.10.6.233,69,0.007879972457885742
10.10.6.233,45.32.150.121,73,0.028095006942749023
10.10.6.233,45.32.150.121,82,0.0005230903625488281
45.32.150.121,10.10.6.233,948,0.037104129791259766
45.32.150.121,10.10.6.233,69,0.007191896438598633
10.10.6.233,45.32.150.121,82,0.027339935302734375
10.10.6.233,45.32.150.121,73,0.021618127822875977
45.32.150.121,10.10.6.233,971,0.030922889709472656
10.10.6.233,45.32.150.121,82,0.014698982238769531
45.32.150.121,10.10.6.233,69,0.007639169692993164
10.10.6.233,45.32.150.121,73,0.021718978881835938
10.10.6.233,45.32.150.121,82,0.006639957427978516
45.32.150.121,10.10.6.233,1033,0.02892589569091797
45.32.150.121,10.10.6.233,69,0.0071239471435546875
10.10.6.233,45.32.150.121,73,0.029121875762939453
10.10.6.233,45.32.150.121,82,0.006730079650878906
45.32.150.121,10.10.6.233,949,0.033625125885009766
45.32.150.121,10.10.6.233,69,0.006906986236572266
10.10.6.233,45.32.150.121,73,0.026874065399169922
10.10.6.233,45.32.150.121,82,0.0068089962005615234
45.32.150.121,10.10.6.233,948,0.03497195243835449
45.32.150.121,10.10.6.233,69,0.008654117584228516
10.10.6.233,45.32.150.121,73,0.025673866271972656
10.10.6.233,45.32.150.121,82,0.00973200798034668
45.32.150.121,10.10.6.233,69,0.01788187026977539
45.32.150.121,10.10.6.233,963,0.011835098266601562
10.10.6.233,45.32.150.121,73,0.024286985397338867
10.10.6.233,45.32.150.121,82,0.006036043167114258
45.32.150.121,10.10.6.233,69,0.022780895233154297
10.10.6.233,45.32.150.121,73,0.021132946014404297
45.32.150.121,10.10.6.233,1008,0.023020029067993164
10.10.6.233,45.32.150.121,82,0.015742063522338867
45.32.150.121,10.10.6.233,69,0.011276006698608398
10.10.6.233,45.32.150.121,73,0.025712013244628906
10.10.6.233,45.32.150.121,82,0.0026509761810302734
45.32.150.121,10.10.6.233,939,0.03716111183166504
45.32.150.121,10.10.6.233,69,0.009308815002441406
10.10.6.233,45.32.150.121,73,0.031144142150878906
10.10.6.233,45.32.150.121,82,0.005465030670166016
45.32.150.121,10.10.6.233,960,0.017773151397705078
45.32.150.121,10.10.6.233,69,0.008018970489501953
10.10.6.233,45.32.150.121,73,0.02573990821838379
10.10.6.233,45.32.150.121,82,0.004379987716674805
45.32.150.121,10.10.6.233,927,0.029594898223876953
45.32.150.121,10.10.6.233,69,0.007725954055786133
10.10.6.233,45.32.150.121,73,0.02764105796813965
10.10.6.233,45.32.150.121,82,0.00570988655090332
45.32.150.121,10.10.6.233,69,0.020881175994873047
10.10.6.233,45.32.150.121,73,0.02449512481689453
45.32.150.121,10.10.6.233,950,0.01798081398010254
45.32.150.121,10.10.6.233,69,0.012411117553710938
10.10.6.233,45.32.150.121,82,0.019891977310180664
45.32.150.121,10.10.6.233,959,0.023087024688720703
10.10.6.233,45.32.150.121,73,0.01961803436279297
10.10.6.233,45.32.150.121,82,0.007093906402587891
45.32.150.121,10.10.6.233,69,0.01947808265686035
10.10.6.233,45.32.150.121,73,0.024365901947021484
10.10.6.233,45.32.150.121,82,0.006783008575439453
45.32.150.121,10.10.6.233,995,0.03274679183959961
45.32.150.121,10.10.6.233,69,0.0022301673889160156
10.10.6.233,45.32.150.121,73,0.02784419059753418
10.10.6.233,45.32.150.121,82,0.0035598278045654297
45.32.150.121,10.10.6.233,945,0.03310990333557129
45.32.150.121,10.10.6.233,69,0.013102054595947266
10.10.6.233,45.32.150.121,73,0.03137016296386719
10.10.6.233,45.32.150.121,82,0.00739598274230957
45.32.150.121,10.10.6.233,933,0.0216219425201416
45.32.150.121,10.10.6.233,69,0.010571002960205078
10.10.6.233,45.32.150.121,73,0.03178000450134277
10.10.6.233,45.32.150.121,82,0.00032591819763183594
45.32.150.121,10.10.6.233,69,0.026844024658203125
10.10.6.233,45.32.150.121,73,0.025303125381469727
10.10.6.233,45.32.150.121,82,0.0038039684295654297
45.32.150.121,10.10.6.233,953,0.014251947402954102
45.32.150.121,10.10.6.233,69,0.00890803337097168
10.10.6.233,45.32.150.121,73,0.0272519588470459
10.10.6.233,45.32.150.121,82,0.010820865631103516
45.32.150.121,10.10.6.233,987,0.03535890579223633
45.32.150.121,10.10.6.233,69,0.008784055709838867
10.10.6.233,45.32.150.121,73,0.02923417091369629
10.10.6.233,45.32.150.121,82,0.001708984375
45.32.150.121,10.10.6.233,940,0.027296066284179688
45.32.150.121,10.10.6.233,69,0.015609979629516602
10.10.6.233,45.32.150.121,82,0.03392982482910156
45.32.150.121,10.10.6.233,940,0.020973920822143555
10.10.6.233,45.32.150.121,73,0.02379012107849121
10.10.6.233,45.32.150.121,82,0.010097026824951172
45.32.150.121,10.10.6.233,69,0.021668195724487305
45.32.150.121,10.10.6.233,946,0.01861882209777832
10.10.6.233,45.32.150.121,73,0.025137901306152344
10.10.6.233,45.32.150.121,82,0.01203298568725586
45.32.150.121,10.10.6.233,69,0.017899036407470703
10.10.6.233,45.32.150.121,73,0.02128005027770996
45.32.150.121,10.10.6.233,929,0.022809982299804688
10.10.6.233,45.32.150.121,82,0.007642984390258789
45.32.150.121,10.10.6.233,69,0.009247064590454102
10.10.6.233,45.32.150.121,73,0.027447938919067383
10.10.6.233,45.32.150.121,82,0.003358125686645508
45.32.150.121,10.10.6.233,914,0.030122995376586914
45.32.150.121,10.10.6.233,69,0.011202096939086914
10.10.6.233,45.32.150.121,73,0.031190872192382812
45.32.150.121,10.10.6.233,936,0.03615880012512207
45.32.150.121,10.10.6.233,69,0.006635189056396484
10.10.6.233,45.32.150.121,73,0.03073716163635254
10.10.6.233,45.32.150.121,82,0.010601043701171875
45.32.150.121,10.10.6.233,890,0.02971482276916504
45.32.150.121,10.10.6.233,69,0.011590003967285156
10.10.6.233,45.32.150.121,73,0.03085494041442871
10.10.6.233,45.32.150.121,82,0.0032918453216552734
45.32.150.121,10.10.6.233,961,0.027153968811035156
45.32.150.121,10.10.6.233,69,0.0064160823822021484
10.10.6.233,45.32.150.121,73,0.030744075775146484
10.10.6.233,45.32.150.121,82,0.00041794776916503906
45.32.150.121,10.10.6.233,69,0.018479108810424805
10.10.6.233,45.32.150.121,73,0.023356199264526367
10.10.6.233,45.32.150.121,82,0.0056610107421875
45.32.150.121,10.10.6.233,904,0.02623891830444336
45.32.150.121,10.10.6.233,69,0.002053976058959961
10.10.6.233,45.32.150.121,73,0.028728961944580078
10.10.6.233,45.32.150.121,82,0.004603862762451172
45.32.150.121,10.10.6.233,951,0.0244901180267334
45.32.150.121,10.10.6.233,69,0.00792694091796875
10.10.6.233,45.32.150.121,73,0.027879953384399414
10.10.6.233,45.32.150.121,82,0.0053920745849609375
45.32.150.121,10.10.6.233,891,0.031080007553100586
45.32.150.121,10.10.6.233,69,0.01186990737915039
